date,close,high,low,open,volume
2021-04-27,44.372955322265625,44.556318945523415,44.33014572309376,44.556318945523415,2400
2021-04-28,44.39313888549805,44.39313888549805,44.346289610836436,44.38667723534247,6700
2021-04-29,44.351131439208984,44.417368742581935,44.33013184754139,44.33013184754139,500
2021-04-30,44.388275146484375,44.43512440348732,44.322037864944285,44.41897182487581,2000
2021-05-03,44.449012756347656,44.538056984107804,44.408538949534915,44.52996036997314,700
2021-05-04,44.52427673339844,44.64327406424062,44.48137581173063,44.64327406424062,1000
2021-05-05,44.56151580810547,44.58661159748132,44.52185105917808,44.58661159748132,600
2021-05-06,44.63115310668945,44.67567522722893,44.57044393136652,44.67567522722893,600
2021-05-07,44.58660888671875,44.74850404672915,44.54613200876391,44.68374660031544,2400
2021-05-10,44.444950103759766,44.52994599701841,44.444950103759766,44.52994599701841,900
2021-05-11,44.3089714050293,44.3089714050293,44.283069650636136,44.283069650636136,1100
2021-05-12,44.099300384521484,44.18996267117118,44.02806440731706,44.18996267117118,1000
2021-05-13,44.24987030029297,44.28710483578541,44.24987030029297,44.28710483578541,3400
2021-05-14,44.41094970703125,44.42875792842682,44.28709811283433,44.29519472398383,4300
2021-05-17,44.39638137817383,44.42471334169468,44.319479010923345,44.39233307254159,800
2021-05-18,44.296817779541016,44.3923374213333,44.262819419985426,44.3923374213333,800
2021-05-19,44.205318450927734,44.27088490972081,44.205318450927734,44.27088490972081,900
2021-05-20,44.4101448059082,44.4101448059082,44.4101448059082,44.4101448059082,300
2021-05-21,44.45305633544922,44.48948183132047,44.45305633544922,44.48948183132047,1000
2021-05-24,44.549381256103516,44.65137634143438,44.52185833162414,44.52185833162414,2900
2021-05-25,44.797080993652344,44.797080993652344,44.71613340181836,44.72422692582068,1200
2021-05-26,44.71612548828125,44.805166588359704,44.6027945566364,44.691838744666995,2300
2021-05-27,44.643280029296875,44.65137355342525,44.5785194844589,44.5785194844589,1400
2021-05-28,44.64571762084961,44.64571762084961,44.58662654339474,44.58662654339474,300
2021-06-01,44.61812973022461,44.61812973022461,44.61812973022461,44.61812973022461,200
2021-06-02,44.6838264465332,44.743855889123424,44.6838264465332,44.743855889123424,900
2021-06-03,44.56460189819336,44.66437973400905,44.53458871032658,44.656266054393974,2100
2021-06-04,44.82173538208008,44.88176173596249,44.688698316088086,44.69680889828861,7300
2021-06-07,44.77793884277344,44.83472221252941,44.729266056784795,44.81849795053319,5800
2021-06-08,44.90286636352539,44.95640364799457,44.68871103672496,44.91584453652485,5800
2021-06-09,45.097530364990234,45.16729187571215,44.98071758694544,45.16729187571215,9500
2021-06-10,45.22327423095703,45.232195561635415,45.02128639235114,45.02128639235114,800
2021-06-11,45.227333068847656,45.23868974073017,45.18920621482464,45.23868974073017,900
2021-06-14,45.08618927001953,45.159193800247486,45.08618927001953,45.11863469641153,4200
2021-06-15,45.09833526611328,45.11861326116683,45.00504658659564,45.11861326116683,1300
2021-06-16,44.980743408203125,45.013191936474946,44.980743408203125,45.013191936474946,1700
2021-06-17,45.25733947753906,45.467437875943816,45.25733947753906,45.297087823183205,1900
2021-06-18,45.48286437988281,45.48286437988281,45.386332655736105,45.386332655736105,1800
2021-06-21,45.2395133972168,45.4025636884689,45.2395133972168,45.4025636884689,600
2021-06-22,45.301971435546875,45.32143869369455,45.301971435546875,45.32143869369455,300
2021-06-23,45.224098205566406,45.305216426446385,45.16731483205806,45.305216426446385,800
2021-06-24,45.28412628173828,45.28412628173828,45.240321082242325,45.240321082242325,100
2021-06-25,45.1616325378418,45.1616325378418,45.04563045957448,45.04563045957448,200
2021-06-28,45.36522674560547,45.37496191823046,45.236246538936,45.24030337660649,4700
2021-06-29,45.37415313720703,45.37415313720703,45.29708869042821,45.29708869042821,500
2021-06-30,45.45771789550781,45.53235011976909,45.45771789550781,45.53235011976909,500
2021-07-01,45.41301727294922,45.41301727294922,45.41301727294922,45.41301727294922,100
2021-07-02,45.550392150878906,45.550392150878906,45.4406531216598,45.4406531216598,300
2021-07-06,45.684513092041016,45.76580101976613,45.684513092041016,45.76580101976613,400
2021-07-07,45.79994583129883,45.79994583129883,45.72516055994844,45.72516055994844,800
2021-07-08,45.82270812988281,45.920257374793344,45.74954774666792,45.9121267205828,1600
2021-07-09,45.64223861694336,45.725154531318694,45.64223861694336,45.64792883358866,1700
2021-07-12,45.61622619628906,45.700766997580054,45.56257381232778,45.6845087933777,1300
2021-07-13,45.47966384887695,45.634112147063775,45.47966384887695,45.634112147063775,400
2021-07-14,45.697513580322266,45.71702466551037,45.586962134352625,45.6723153797122,2400
2021-07-15,45.81376266479492,45.81376266479492,45.74141473544656,45.7576729409917,4500
2021-07-16,45.749549865722656,45.82271025232624,45.70890589559537,45.790196936786096,1500
2021-07-19,45.97959518432617,46.06657333516916,45.92838322806492,46.06657333516916,1400
2021-07-20,45.925941467285156,46.001539176119245,45.87147663452082,46.001539176119245,600
2021-07-21,45.76742935180664,45.79832087530151,45.660127666653764,45.79832087530151,800
2021-07-22,45.96171569824219,45.96171569824219,45.96171569824219,45.96171569824219,200
2021-07-23,45.90399932861328,45.90399932861328,45.822708290902185,45.871482913528844,600
2021-07-26,45.91943359375,46.00966461350242,45.88366740425847,46.00966461350242,1900
2021-07-27,46.0031623840332,46.0031623840332,45.90399136644397,45.90399136644397,5500
2021-07-28,46.04300308227539,46.066576398496196,45.92838628220261,46.00967422108871,2200
2021-07-29,46.00153732299805,46.008852429768446,45.92837695248764,46.008852429768446,1500
2021-07-30,46.0364990234375,46.0364990234375,46.0364990234375,46.0364990234375,100
2021-08-02,46.14564514160156,46.14564514160156,46.14564514160156,46.14564514160156,100
2021-08-03,46.17658615112305,46.21161412045727,46.17658615112305,46.21161412045727,1200
2021-08-04,46.2132453918457,46.2132453918457,46.20102770493121,46.20102770493121,400
2021-08-05,46.0584716796875,46.09594193928158,46.01367453792054,46.09594193928158,900
2021-08-06,45.740821838378906,45.86707855978385,45.740821838378906,45.74489543771348,700
2021-08-09,45.60234451293945,45.66343606590919,45.53310886962163,45.66343606590919,500
2021-08-10,45.50459671020508,45.565685151657185,45.50459671020508,45.565685151657185,300
2021-08-11,45.52494812011719,45.57463606746118,45.51028814040554,45.57463606746118,2300
2021-08-12,45.55754089355469,45.55754089355469,45.41906650986931,45.41906650986931,400
2021-08-13,45.79539489746094,45.81005798988305,45.79539489746094,45.81005798988305,600
2021-08-16,45.879295349121094,45.956675091482516,45.879295349121094,45.956675091482516,500
2021-08-17,45.79782485961914,45.91593434382449,45.79782485961914,45.858916400724645,83600
2021-08-18,45.773406982421875,45.793771872989566,45.75304209185418,45.793771872989566,400
2021-08-19,45.850772857666016,45.850772857666016,45.850772857666016,45.850772857666016,200
2021-08-20,45.87603759765625,45.96482404276524,45.81820553646886,45.96482404276524,800
2021-08-23,45.91105651855469,45.948526792324216,45.8100555028089,45.93223550404379,4400
2021-08-24,45.801910400390625,45.89151093640923,45.7937663095006,45.89151093640923,4100
2021-08-25,45.683780670166016,45.712289636534294,45.63898042198097,45.63898042198097,1500
2021-08-26,45.716373443603516,45.716373443603516,45.716373443603516,45.716373443603516,400
2021-08-27,45.887428283691406,45.89150188195553,45.883357792672335,45.883357792672335,1100
2021-08-30,45.97703552246094,46.021835788179516,45.891508589883344,45.891508589883344,1100
2021-08-31,45.91594696044922,45.956673629962005,45.91594696044922,45.956673629962005,600
2021-09-01,45.879215240478516,45.93634975600807,45.8710545012304,45.93634975600807,1900
2021-09-02,45.98858642578125,46.00980559175644,45.89553656882329,45.89553656882329,3600
2021-09-03,45.8832893371582,45.9036958521926,45.8465582328157,45.8465582328157,3900
2021-09-07,45.69964599609375,45.69964599609375,45.69964599609375,45.69964599609375,200
2021-09-08,45.801673889160156,45.81391655391406,45.732293599559135,45.81391655391406,1800
2021-09-09,45.99756622314453,45.99756622314453,45.781270826578854,45.781270826578854,400
2021-09-10,45.92817687988281,45.92817687988281,45.90777036675873,45.90777036675873,400
2021-09-13,46.01797103881836,46.01797103881836,45.94451193387306,45.96981302685765,3800
2021-09-14,46.1771354675293,46.19998927466668,46.14856820860757,46.14856820860757,3100
2021-09-15,46.09960174560547,46.41792357084517,46.009818028004894,46.41792357084517,2300
2021-09-16,46.062862396240234,46.1077542439839,46.062862396240234,46.1077542439839,1000
2021-09-17,45.96900177001953,45.96900177001953,45.964919843345406,45.964919843345406,400
2021-09-20,46.09551239013672,46.132243502144235,46.0587843917269,46.075108984441606,3500
2021-09-21,46.10367965698242,46.10367965698242,46.10367965698242,46.10367965698242,800
2021-09-22,46.22528839111328,46.22528839111328,46.14040238057939,46.19672113341426,1200
2021-09-23,45.90776824951172,46.042443757287266,45.90776824951172,46.042443757287266,800
2021-09-24,45.789424896240234,45.87104784486496,45.70780506121264,45.87104784486496,1100
2021-09-27,45.78126907348633,45.79759366496397,45.73229529905342,45.78942981242642,3000
2021-09-28,45.48008728027344,45.56905521329005,45.4547830739451,45.56823633716548,1500
2021-09-29,45.43029022216797,45.4792639880647,45.43029022216797,45.4792639880647,500
2021-09-30,45.4017333984375,45.47927443385124,45.356841547787184,45.356841547787184,2000
2021-10-01,45.598846435546875,45.598846435546875,45.25532299144018,45.467979915872334,3700
2021-10-04,45.5170783996582,45.5170783996582,45.47618005707641,45.47700064481665,900
2021-10-05,45.36983108520508,45.45162149046577,45.36983108520508,45.39845803905671,2700
2021-10-06,45.390262603759766,45.390262603759766,45.390262603759766,45.390262603759766,200
2021-10-07,45.16535568237305,45.353476126093575,45.16535568237305,45.21442868154105,1000
2021-10-08,45.05902099609375,45.07537970082798,45.05902099609375,45.07537970082798,400
2021-10-11,45.00913619995117,45.05902979111366,44.97723937158184,45.05902979111366,800
2021-10-12,45.15226745605469,45.15226745605469,45.03448976037464,45.1081023802268,1000
2021-10-13,45.3632926940918,45.3632926940918,45.3044007260094,45.3044007260094,1000
2021-10-14,45.49251937866211,45.53341458370662,45.45162417361759,45.51705899777213,1000
2021-10-15,45.40254592895508,45.40254592895508,45.40254592895508,45.40254592895508,100
2021-10-18,45.3984489440918,45.443434594004096,45.31256809974195,45.3739093313466,18300
2021-10-19,45.232421875,45.288040852270655,45.222609147326025,45.25123610325884,1100
2021-10-20,45.1203727722168,45.214431439762826,45.1203727722168,45.19807273234082,1800
2021-10-21,45.02629852294922,45.091733334527305,44.9772255343692,45.091733334527305,1000
2021-10-22,45.13671875,45.13671875,45.13671875,45.13671875,300
2021-10-25,45.19807815551758,45.19807815551758,45.15718294210787,45.15718294210787,600
2021-10-26,45.30766677856445,45.30766677856445,45.206244684715905,45.206244684715905,800
2021-10-27,45.640560150146484,45.640560150146484,45.57431098161131,45.57431098161131,1100
2021-10-28,45.48432922363281,45.525224417562534,45.27985013388089,45.51704662681791,4100
2021-10-29,45.51624298095703,45.51624298095703,45.42709223623487,45.42709223623487,1000
2021-11-01,45.4162483215332,45.4162483215332,45.35395663543989,45.415429146621975,600
2021-11-02,45.53753662109375,45.57852036590796,45.53753662109375,45.54655379534186,900
2021-11-03,45.48015213012695,45.55474077674062,45.48015213012695,45.55474077674062,600
2021-11-04,45.6572151184082,45.72688249758549,45.40722922689302,45.40722922689302,2300
2021-11-05,45.97687530517578,46.021954940041354,45.857210104370516,45.89900991284034,5100
2021-11-08,45.85392761230469,45.915400122331555,45.834258034939396,45.834258034939396,700
2021-11-09,46.00965118408203,46.08751656499068,46.00965118408203,46.026044060411294,5400
2021-11-10,45.61622619628906,45.68589669419442,45.61622619628906,45.68589669419442,600
2021-11-11,45.534263610839844,45.534263610839844,45.48918398918934,45.48918398918934,200
2021-11-12,45.4449348449707,45.562961690644286,45.4449348449707,45.562961690644286,800
2021-11-15,45.15724563598633,45.15724563598633,45.15724563598633,45.15724563598633,200
2021-11-16,45.09987258911133,45.13675421800547,45.02200720372818,45.07938071086682,1400
2021-11-17,45.17116165161133,45.17116165161133,45.124443688271626,45.14411325776501,2300
2021-11-18,45.28838348388672,45.28838348388672,45.28838348388672,45.28838348388672,1600
2021-11-19,45.448204040527344,45.448204040527344,45.448204040527344,45.448204040527344,300
2021-11-22,45.11381149291992,45.34986520862112,45.07938738354126,45.34986520862112,1500
2021-11-23,44.917083740234375,44.94003626476794,44.917083740234375,44.94003626476794,700
2021-11-24,45.022003173828125,45.022003173828125,44.83348979201467,44.83348979201467,1200
2021-11-26,45.321170806884766,45.321170806884766,45.226915666294985,45.226915666294985,200
2021-11-29,45.29656219482422,45.390820418631534,45.20230709763726,45.32524893657073,800
2021-11-30,45.453948974609375,45.571153510895826,45.31707173538545,45.31707173538545,1600
2021-12-01,45.441619873046875,45.441619873046875,45.22396056233864,45.22396056233864,600
2021-12-02,45.48103332519531,45.54427758194277,45.31429533326701,45.54427758194277,400
2021-12-03,45.796451568603516,45.92211922474434,45.796451568603516,45.92211922474434,400
2021-12-06,45.63053894042969,45.63053894042969,45.56072427005574,45.56154517678036,900
2021-12-07,45.60590744018555,45.716789399433296,45.60590744018555,45.716789399433296,1100
2021-12-08,45.39234924316406,45.39234924316406,45.29789482803523,45.29789482803523,700
2021-12-09,45.40055465698242,45.40055465698242,45.40055465698242,45.40055465698242,100
2021-12-10,45.367706298828125,45.367706298828125,45.367706298828125,45.367706298828125,200
2021-12-13,45.55250930786133,45.61821944514809,45.437519700841285,45.437519700841285,800
2021-12-14,45.44983673095703,45.44983673095703,45.347166997779716,45.347166997779716,1400
2021-12-15,45.3081169128418,45.3081169128418,45.158943649486275,45.158943649486275,500
2021-12-16,45.24266052246094,45.36614700107819,45.24266052246094,45.324706633394754,1700
2021-12-17,45.36199188232422,45.39928441090109,45.28325899561021,45.39928441090109,3600
2021-12-20,45.13821792602539,45.13821792602539,45.13407325877457,45.13407325877457,500
2021-12-21,45.2376823425293,45.2376823425293,44.984911303757926,45.15066327103592,19300
2021-12-22,45.30480194091797,45.30480194091797,45.216954588852644,45.216954588852644,700
2021-12-23,45.25839614868164,45.25839614868164,45.14237073636766,45.15065691090921,1100
2021-12-27,45.37028121948242,45.37028121948242,45.37028121948242,45.37028121948242,100
2021-12-28,45.34790802001953,45.50703041977383,45.22525301439155,45.50703041977383,2100
2021-12-29,45.126625061035156,45.20038497892917,45.02634685454249,45.16391758992281,2000
2021-12-30,45.25454330444336,45.31683797703744,45.11749565842413,45.11749565842413,3200
2021-12-31,45.29108428955078,45.37497503307253,45.29108428955078,45.35005526505506,1600
2022-01-03,44.87995910644531,44.89075714801437,44.826802198169474,44.826802198169474,2400
2022-01-04,44.83342361450195,44.8516959953877,44.70219008859472,44.8516959953877,4100
2022-01-05,44.68558883666992,44.967988599465485,44.68558883666992,44.9596841219297,3100
2022-01-06,44.560997009277344,44.57345530821966,44.54438488787486,44.560163710034765,3900
2022-01-07,44.423954010009766,44.436412310249395,44.38657594085237,44.436412310249395,3000
2022-01-10,44.32261657714844,44.33839856781173,44.32261657714844,44.32428000720228,5800
2022-01-11,44.43974685668945,44.46133977044092,44.32844592136129,44.32844592136129,1700
2022-01-12,44.43974685668945,44.48625954544536,44.43974685668945,44.48625954544536,1000
2022-01-13,44.52693557739258,44.52693557739258,44.52693557739258,44.52693557739258,100
2022-01-14,44.21296691894531,44.241207200815445,44.17891255458537,44.241207200815445,2600
2022-01-18,43.825096130371094,43.91313752336275,43.77193924224999,43.91313752336275,127300
2022-01-19,43.904842376708984,43.99620748081534,43.904842376708984,43.99620748081534,2400
2022-01-20,43.86662292480469,43.95466431393202,43.821770515243145,43.95466431393202,11800
2022-01-21,44.12659454345703,44.13739257999432,44.07925174359194,44.07925174359194,3000
2022-01-24,43.990386962890625,44.116636560819636,43.97128127912031,44.116636560819636,7200
2022-01-25,43.88407516479492,43.97959408954868,43.88407516479492,43.97959408954868,1000
2022-01-26,43.64817428588867,43.97542638490268,43.6390396796878,43.97542638490268,12900
2022-01-27,43.70134735107422,43.805170752093325,43.65981545591558,43.805170752093325,900
2022-01-28,43.74287414550781,43.74287414550781,43.589214378149315,43.589214378149315,1300
2022-01-31,43.72376251220703,43.747018848454005,43.66396140998287,43.747018848454005,2200
2022-02-01,43.81365203857422,43.81365203857422,43.81365203857422,43.81365203857422,300
2022-02-02,43.827796936035156,43.93017078625308,43.827796936035156,43.93017078625308,1000
2022-02-03,43.526512145996094,43.57229035682102,43.4058275993561,43.4058275993561,7900
2022-02-04,43.14280319213867,43.172766356157865,43.05624117659821,43.06456621803705,22000
2022-02-07,43.23019790649414,43.23019790649414,43.147798410091674,43.147798410091674,1900
2022-02-08,43.08619689941406,43.14779013014657,43.08619689941406,43.14779013014657,900
2022-02-09,43.20188903808594,43.33922361878991,43.20188903808594,43.33922361878991,500
2022-02-10,42.685848236083984,42.96467674581534,42.685848236083984,42.931386111497396,1400
2022-02-11,42.91307830810547,42.91307830810547,42.72331055314352,42.81403191009921,1000
2022-02-14,42.60594177246094,42.658378090279214,42.598451777078964,42.65671435243261,5600
2022-02-15,42.432823181152344,42.432823181152344,42.432823181152344,42.432823181152344,300
2022-02-16,42.47943115234375,42.47943115234375,42.39869540948518,42.39869540948518,1200
2022-02-17,42.494415283203125,42.51522470866706,42.494415283203125,42.51522470866706,500
2022-02-18,42.57016372680664,42.57016372680664,42.4403222885075,42.4403222885075,1500
2022-02-22,42.478599548339844,42.478599548339844,42.448636389219615,42.448636389219615,400
2022-02-23,42.24720001220703,42.43197647438006,42.24720001220703,42.43197647438006,400
2022-02-24,42.37957000732422,42.45697513040854,42.24057162845776,42.24057162845776,2400
2022-02-25,42.51521682739258,42.548507456862055,42.390366647898176,42.548507456862055,500
2022-02-28,42.91224670410156,42.91224670410156,42.91224670410156,42.91224670410156,100
2022-03-01,43.0640754699707,43.0640754699707,43.0640754699707,43.0640754699707,100
2022-03-02,42.50680923461914,42.746237009773516,42.50680923461914,42.746237009773516,1800
2022-03-03,42.634437561035156,42.634437561035156,42.546009440379436,42.546009440379436,400
2022-03-04,42.66280746459961,42.82631692701307,42.66280746459961,42.82631692701307,400
2022-03-07,42.19145965576172,42.19145965576172,42.19145965576172,42.19145965576172,200
2022-03-08,41.99040985107422,41.99040985107422,41.78685681945285,41.8369120956965,1000
2022-03-09,42.00126266479492,42.053819281981156,42.00126266479492,42.053819281981156,1000
2022-03-10,41.60749435424805,41.728458880118026,41.60749435424805,41.728458880118026,400
2022-03-11,41.56996536254883,41.56996536254883,41.56996536254883,41.56996536254883,100
2022-03-14,41.06273651123047,41.06273651123047,41.06273651123047,41.06273651123047,100
2022-03-15,41.332191467285156,41.332191467285156,41.332191467285156,41.332191467285156,100
2022-03-16,41.58330535888672,41.58330535888672,41.58330535888672,41.58330535888672,100
2022-03-17,41.944515228271484,41.944515228271484,41.944515228271484,41.944515228271484,100
2022-03-18,42.057151794433594,42.057151794433594,41.94870028302215,41.94870028302215,1000
2022-03-21,41.56244659423828,41.56244659423828,41.56244659423828,41.56244659423828,200
2022-03-22,41.43898391723633,41.43898391723633,41.37808316738877,41.386427305242165,2600
2022-03-23,41.569129943847656,41.569129943847656,41.429812733209,41.429812733209,800
2022-03-24,41.59247589111328,41.59247589111328,41.59247589111328,41.59247589111328,100
2022-03-25,41.30718231201172,41.30718231201172,41.21124698367133,41.21124698367133,4900
2022-03-28,41.4948844909668,41.4948844909668,41.3697478649158,41.3697478649158,3500
2022-03-29,41.76350402832031,41.76350402832031,41.62001476271827,41.62001476271827,400
2022-03-30,41.848594665527344,41.848594665527344,41.848594665527344,41.848594665527344,100
2022-03-31,41.85776138305664,41.976224568850405,41.85776138305664,41.976224568850405,600
2022-04-01,41.936378479003906,41.936378479003906,41.86697630762812,41.86697630762812,300
2022-04-04,42.03837966918945,42.050921688437775,42.00911389436662,42.01329244096257,5300
2022-04-05,41.404563903808594,41.46560577522418,41.404563903808594,41.448882018531286,500
2022-04-06,41.30672836303711,41.30672836303711,41.04500783200381,41.064238713791966,6700
2022-04-07,41.049198150634766,41.13114233620829,41.049198150634766,41.10605829279256,3000
2022-04-08,40.74482727050781,40.871925264920314,40.74482727050781,40.871925264920314,2100
2022-04-11,40.40031814575195,40.529087531184636,40.39279038380939,40.52072406007727,2300
2022-04-12,40.47306823730469,40.67123978522923,40.47306823730469,40.65451603062956,2500
2022-04-13,40.62775421142578,40.62775421142578,40.43710726652709,40.43710726652709,2400
2022-04-14,40.227237701416016,40.26988120439657,40.227237701416016,40.25315744898277,500
2022-04-18,39.960487365722656,40.019018896734174,39.960487365722656,39.98557139623353,2300
2022-04-19,39.67369842529297,39.80999561887403,39.67369842529297,39.80999561887403,1000
2022-04-20,40.02738952636719,40.10264482708683,40.00230548937065,40.10264482708683,700
2022-04-21,39.6569709777832,39.74309688888806,39.6569709777832,39.74309688888806,8100
2022-04-22,39.61350631713867,39.61350631713867,39.61350631713867,39.61350631713867,100
2022-04-25,39.92705535888672,39.98140517599376,39.759820981217544,39.95213939913144,40900
2022-04-26,40.00314712524414,40.019035172903166,40.00314712524414,40.019035172903166,300
2022-04-27,39.67620086669922,39.67620086669922,39.67620086669922,39.67620086669922,100
2022-04-28,39.71131896972656,39.71131896972656,39.58422098740936,39.58422098740936,600
2022-04-29,39.3551139831543,39.3551139831543,39.3551139831543,39.3551139831543,100
2022-05-02,39.15140151977539,39.18996397012441,39.11451792226933,39.18996397012441,600
2022-05-03,39.37186813354492,39.44983085474842,39.36600014365943,39.44983085474842,1600
2022-05-04,39.7097053527832,39.7097053527832,39.22349993048903,39.22349993048903,14900
2022-05-05,39.159793853759766,39.45822359570909,39.00303373696006,39.45822359570909,500
2022-05-06,38.913330078125,39.01392694741036,38.913330078125,39.01392694741036,1000
2022-05-09,39.02315139770508,39.02315139770508,38.812741528080835,38.812741528080835,800
2022-05-10,39.17656326293945,39.227696338077614,39.17656326293945,39.227696338077614,1100
2022-05-11,39.315711975097656,39.378581022436045,39.27798734887939,39.27798734887939,1200
2022-05-12,39.34590530395508,39.399555071196005,39.34590530395508,39.399555071196005,1300
2022-05-13,39.2486457824707,39.3266053166581,39.131285968504685,39.315710360631336,22400
2022-05-16,39.13129425048828,39.310688517439466,39.09776195431098,39.20674031797931,5100
2022-05-17,39.00136184692383,39.026509470952874,38.896575816381656,39.02231713434274,2300
2022-05-18,39.139678955078125,39.139678955078125,38.96363918234576,38.96363918234576,900
2022-05-19,39.24947738647461,39.30731945673121,39.23187341717106,39.30731945673121,2400
2022-05-20,39.380271911621094,39.380271911621094,39.307339317476114,39.307339317476114,1200
2022-05-23,39.262901306152344,39.374393137546505,39.2235010235019,39.30732855449765,1100
2022-05-24,39.73151397705078,39.73486848627567,39.58313850181157,39.58313850181157,2500
2022-05-25,40.05927658081055,40.0617932617332,39.86060268962584,40.003113344413485,5300
2022-05-26,40.09197998046875,40.21269435062796,40.09197998046875,40.21269435062796,400
2022-05-27,40.25040817260742,40.30405792769391,40.195920589790546,40.195920589790546,2400
2022-05-31,39.94276809692383,40.00312688789898,39.81032092316973,39.81032092316973,3600
2022-06-01,39.7965202331543,40.00241412068684,39.75870436242897,40.00241412068684,1300
2022-06-02,39.805763244628906,39.80828302018547,39.66625872412068,39.66625872412068,600
2022-06-03,39.6898078918457,39.6898078918457,39.65030894902639,39.65030894902639,600
2022-06-06,39.472137451171875,39.699882245235464,39.472137451171875,39.699882245235464,600
2022-06-07,39.66122055053711,39.75870638228574,39.66122055053711,39.75870638228574,500
2022-06-08,39.470455169677734,39.470455169677734,39.470455169677734,39.470455169677734,100
2022-06-09,39.23345947265625,39.23345947265625,39.23345947265625,39.23345947265625,200
2022-06-10,38.919158935546875,38.919158935546875,38.737635696140096,38.859492182958014,1400
2022-06-13,38.141807556152344,38.262820930506855,38.119956672407504,38.262820930506855,1800
2022-06-14,37.909847259521484,38.25440570291582,37.909847259521484,38.221629388237936,1700
2022-06-15,38.43342590332031,38.43342590332031,38.43342590332031,38.43342590332031,100
2022-06-16,38.48720932006836,38.48720932006836,38.11995992122829,38.11995992122829,500
2022-06-17,38.544349670410156,38.586368377615834,38.51493625478399,38.586368377615834,400
2022-06-21,38.20650863647461,38.45778412656796,38.20650863647461,38.3897117141639,1400
2022-06-22,38.46114730834961,38.55695329068044,38.46114730834961,38.55695329068044,500
2022-06-23,38.70064926147461,38.89309790486063,38.70064926147461,38.89309790486063,200
2022-06-24,38.73680877685547,38.75781653319508,38.73680877685547,38.75781653319508,1200
2022-06-27,38.44098663330078,38.58637388151128,38.44098663330078,38.58637388151128,600
2022-06-28,38.446022033691406,38.481318130722116,38.446022033691406,38.45610434297039,4100
2022-06-29,38.63595962524414,38.63595962524414,38.63595962524414,38.63595962524414,100
2022-06-30,38.776302337646484,38.776302337646484,38.776302337646484,38.776302337646484,300
2022-07-01,39.156551361083984,39.156551361083984,39.10427719397527,39.10427719397527,300
2022-07-05,39.147281646728516,39.229065177525186,39.10681121381934,39.10681121381934,1300
2022-07-06,39.01238250732422,39.306633407974,39.0031067597128,39.306633407974,1300
2022-07-07,38.99213790893555,38.99213790893555,38.96937309510406,38.96937309510406,200
2022-07-08,38.914573669433594,38.918790210192846,38.86820136991651,38.87579178653881,1400
2022-07-11,38.9980583190918,39.08911440142999,38.9980583190918,39.04189942178516,3600
2022-07-12,39.08320236206055,39.243395541858014,39.08320236206055,39.19786912067157,3100
2022-07-13,39.31926727294922,39.31926727294922,39.0705460921352,39.0705460921352,1400
