date,close,high,low,open,volume
2021-08-25,393.75,394.5199890136719,382.04998779296875,385.7799987792969,412600
2021-08-26,388.760009765625,400.5889892578125,387.489990234375,392.1199951171875,452800
2021-08-27,395.6099853515625,400.5,391.19000244140625,393.5299987792969,504300
2021-08-30,396.17498779296875,402.7900085449219,392.75,394.6300048828125,478000
2021-08-31,391.8299865722656,397.364990234375,390.8999938964844,396.1000061035156,515300
2021-09-01,393.42999267578125,396.92999267578125,387.9700012207031,390.8999938964844,421100
2021-09-02,401.6499938964844,406.3299865722656,393.364990234375,394.0,1173600
2021-09-03,507.4100036621094,508.9700012207031,458.5400085449219,462.7699890136719,6090400
2021-09-07,489.75,515.0,489.0,514.7999877929688,1551700
2021-09-08,471.739990234375,490.2770080566406,467.19000244140625,486.8890075683594,2231100
2021-09-09,474.92999267578125,477.95001220703125,466.05499267578125,473.2300109863281,867400
2021-09-10,488.79998779296875,499.0,475.510009765625,479.20001220703125,1295600
2021-09-13,485.0,488.3800048828125,470.8900146484375,485.510009765625,809700
2021-09-14,505.2099914550781,506.4800109863281,486.4700012207031,486.4700012207031,924300
2021-09-15,503.5,506.44000244140625,495.0,503.80999755859375,1121800
2021-09-16,509.6499938964844,510.5,496.5299987792969,501.2799987792969,921400
2021-09-17,506.989990234375,514.1300048828125,502.3999938964844,512.8099975585938,1976200
2021-09-20,489.2699890136719,500.3399963378906,483.010009765625,492.0,1104800
2021-09-21,488.6400146484375,502.1600036621094,484.8900146484375,494.32000732421875,1300900
2021-09-22,510.67999267578125,515.5,484.2919921875,487.57000732421875,855800
2021-09-23,514.0599975585938,518.3400268554688,504.9800109863281,513.47998046875,547500
2021-09-24,508.0400085449219,512.7999877929688,500.03399658203125,510.07000732421875,439300
2021-09-27,483.0400085449219,500.8999938964844,480.7799987792969,499.2699890136719,761600
2021-09-28,463.57000732421875,477.54998779296875,460.04998779296875,475.17999267578125,794900
2021-09-29,458.489990234375,476.2900085449219,456.80499267578125,471.04998779296875,587500
2021-09-30,471.510009765625,478.8999938964844,460.4800109863281,460.4800109863281,809800
2021-10-01,474.510009765625,478.20001220703125,458.80999755859375,474.010009765625,566000
2021-10-04,444.9700012207031,463.19000244140625,434.45001220703125,461.0,1271500
2021-10-05,452.67999267578125,457.6499938964844,444.20001220703125,445.44000244140625,518700
2021-10-06,466.239990234375,469.66900634765625,444.0,445.6499938964844,519100
2021-10-07,472.8699951171875,481.67999267578125,468.1099853515625,470.0,485200
2021-10-08,449.0,474.0,449.0,473.44000244140625,877000
2021-10-11,454.20001220703125,460.6499938964844,443.0,447.95001220703125,439700
2021-10-12,470.94000244140625,477.6600036621094,457.20001220703125,459.55999755859375,532100
2021-10-13,494.0199890136719,494.5199890136719,473.94000244140625,473.94000244140625,983800
2021-10-14,489.29998779296875,506.0,488.3599853515625,499.5400085449219,615700
2021-10-15,491.80999755859375,492.885009765625,482.8800048828125,490.0,390000
2021-10-18,503.9599914550781,504.3500061035156,488.04998779296875,491.8949890136719,1106900
2021-10-19,508.010009765625,515.7000122070312,501.9800109863281,505.5,1648000
2021-10-20,504.5,517.0399780273438,498.3699951171875,510.9700012207031,327000
2021-10-21,509.42999267578125,517.25,502.19000244140625,502.19000244140625,978500
2021-10-22,504.8900146484375,513.239990234375,497.2900085449219,507.54998779296875,541900
2021-10-25,518.8699951171875,525.0,503.0,506.69000244140625,695000
2021-10-26,501.67999267578125,523.5700073242188,494.3299865722656,518.469970703125,516400
2021-10-27,497.9599914550781,512.989990234375,495.4599914550781,503.07000732421875,326600
2021-10-28,504.6199951171875,506.0950012207031,490.010009765625,498.489990234375,297600
2021-10-29,521.2899780273438,523.8800048828125,504.25,504.6199951171875,503700
2021-11-01,498.2699890136719,528.7999877929688,496.80999755859375,521.989990234375,656600
2021-11-02,518.3599853515625,519.989990234375,498.2699890136719,499.25,642100
2021-11-03,521.2000122070312,521.989990234375,512.3300170898438,518.3499755859375,376800
2021-11-04,535.0800170898438,540.8200073242188,521.27001953125,526.0,741400
2021-11-05,555.5800170898438,557.0800170898438,539.1099853515625,540.5399780273438,992900
2021-11-08,571.2999877929688,581.6400146484375,558.25,559.2000122070312,810900
2021-11-09,576.77001953125,586.8250122070312,563.7100219726562,576.1400146484375,574400
2021-11-10,554.9600219726562,576.760009765625,543.1950073242188,568.3300170898438,601000
2021-11-11,548.6799926757812,569.260986328125,545.0399780273438,561.0800170898438,551200
2021-11-12,566.8300170898438,568.6699829101562,550.2999877929688,552.9400024414062,328200
2021-11-15,561.8900146484375,570.5499877929688,556.1099853515625,569.6300048828125,423000
2021-11-16,585.030029296875,585.8690185546875,565.72998046875,569.3499755859375,510300
2021-11-17,570.0,590.0,566.5700073242188,585.030029296875,408500
2021-11-18,567.7899780273438,579.0,557.5499877929688,571.6799926757812,969200
2021-11-19,569.77001953125,580.469970703125,562.1950073242188,573.9199829101562,502600
2021-11-22,515.8699951171875,569.77001953125,507.489990234375,569.77001953125,1095600
2021-11-23,498.8599853515625,523.0800170898438,492.260009765625,509.20001220703125,1131300
2021-11-24,507.17999267578125,512.4400024414062,482.3299865722656,494.1400146484375,652200
2021-11-26,518.6099853515625,527.3499755859375,503.4679870605469,503.4679870605469,440500
2021-11-29,525.97998046875,532.97998046875,516.9400024414062,525.3820190429688,498200
2021-11-30,498.1000061035156,542.7000122070312,496.8800048828125,530.0,976300
2021-12-01,456.8900146484375,508.5799865722656,456.6400146484375,502.0,977600
2021-12-02,481.5899963378906,483.5530090332031,451.989990234375,454.07000732421875,1253100
2021-12-03,450.1600036621094,483.2300109863281,435.82000732421875,482.1700134277344,1761000
2021-12-06,429.3399963378906,440.32000732421875,417.2149963378906,430.67999267578125,1853500
2021-12-07,499.82000732421875,525.6489868164062,485.4599914550781,521.9500122070312,3267600
2021-12-08,531.5700073242188,533.6699829101562,486.239990234375,502.75,1376800
2021-12-09,513.280029296875,537.2999877929688,512.4000244140625,531.52001953125,924300
2021-12-10,507.7300109863281,527.8200073242188,501.95001220703125,514.9199829101562,774800
2021-12-13,494.92999267578125,517.97998046875,488.0,504.5,1024700
2021-12-14,478.54998779296875,489.5400085449219,461.7300109863281,488.5,791400
2021-12-15,508.4100036621094,510.989990234375,472.1099853515625,477.2699890136719,890200
2021-12-16,481.0199890136719,511.0,475.2699890136719,504.0,1034700
2021-12-17,497.8500061035156,499.1600036621094,470.2900085449219,476.75,1316100
2021-12-20,495.6000061035156,497.3299865722656,481.0,486.989990234375,963400
2021-12-21,538.4600219726562,539.9000244140625,492.7799987792969,508.32000732421875,1333300
2021-12-22,551.52001953125,553.5999755859375,529.6199951171875,532.5399780273438,963700
2021-12-23,551.1099853515625,563.489990234375,547.72998046875,550.0,589800
2021-12-27,559.1900024414062,570.5800170898438,551.3499755859375,552.0,346200
2021-12-28,542.0800170898438,563.9879760742188,541.0800170898438,563.3300170898438,395000
2021-12-29,538.010009765625,541.2100219726562,528.8599853515625,539.719970703125,479200
2021-12-30,532.3499755859375,546.72998046875,531.9099731445312,540.4600219726562,222600
2021-12-31,529.3499755859375,538.0800170898438,527.0399780273438,530.4400024414062,359200
2022-01-03,487.55999755859375,519.5399780273438,476.2510070800781,515.0,1913400
2022-01-04,465.3699951171875,488.77099609375,445.8699951171875,488.77099609375,1479300
2022-01-05,428.7699890136719,453.9700012207031,426.5400085449219,449.1499938964844,1661700
2022-01-06,429.67999267578125,440.14801025390625,413.0,422.07000732421875,1912000
2022-01-07,429.6300048828125,443.239990234375,419.9100036621094,425.0,1139300
2022-01-10,435.0,435.5899963378906,393.95001220703125,414.0950012207031,1711400
2022-01-11,443.7900085449219,449.0,426.8999938964844,426.8999938964844,1112000
2022-01-12,432.489990234375,450.06500244140625,430.45001220703125,449.0,945700
2022-01-13,390.8299865722656,432.0899963378906,389.4599914550781,432.0899963378906,1849200
2022-01-14,396.8900146484375,398.94000244140625,374.7699890136719,387.093994140625,1719700
2022-01-18,387.2699890136719,407.260009765625,377.7699890136719,386.2699890136719,993800
2022-01-19,384.5899963378906,402.7200012207031,384.5899963378906,390.5799865722656,770600
2022-01-20,389.1199951171875,412.0,387.3599853515625,392.0,1193600
2022-01-21,375.57000732421875,399.7799987792969,372.0,385.3699951171875,1121400
2022-01-24,386.45001220703125,387.80999755859375,345.25,363.739990234375,1944100
2022-01-25,365.4800109863281,383.9150085449219,359.510009765625,379.3299865722656,1251400
2022-01-26,351.57000732421875,393.8399963378906,345.3500061035156,376.6099853515625,1900200
2022-01-27,351.510009765625,369.9200134277344,349.5799865722656,361.19000244140625,1529500
2022-01-28,373.04998779296875,373.6600036621094,340.25,355.1600036621094,1263800
2022-01-31,405.1099853515625,406.3389892578125,376.489990234375,378.5799865722656,1189500
2022-02-01,411.1499938964844,412.94000244140625,389.5899963378906,406.70001220703125,763000
2022-02-02,397.9100036621094,415.04998779296875,392.9100036621094,414.0,699300
2022-02-03,381.8500061035156,393.7799987792969,376.0199890136719,385.20001220703125,1043600
2022-02-04,403.5400085449219,409.7200012207031,376.010009765625,381.7699890136719,1007000
2022-02-07,407.8299865722656,427.989990234375,405.9200134277344,405.9200134277344,875800
2022-02-08,419.42999267578125,421.5899963378906,400.9949951171875,402.3500061035156,846700
2022-02-09,441.6700134277344,443.30999755859375,425.8800048828125,432.3599853515625,1159100
2022-02-10,450.6000061035156,464.7300109863281,427.0,428.6600036621094,1718400
2022-02-11,427.1700134277344,460.0,421.69000244140625,450.7200012207031,1172500
2022-02-14,429.92999267578125,443.8699951171875,425.260009765625,427.9200134277344,644200
2022-02-15,445.8299865722656,449.67999267578125,433.05999755859375,441.76800537109375,820900
2022-02-16,436.1300048828125,442.3399963378906,425.7300109863281,442.3399963378906,775300
2022-02-17,409.55999755859375,432.9599914550781,407.489990234375,432.8900146484375,966500
2022-02-18,390.17999267578125,414.9100036621094,389.3599853515625,413.7099914550781,823500
2022-02-22,382.42999267578125,397.20001220703125,379.07501220703125,386.9700012207031,957300
2022-02-23,354.80999755859375,389.1700134277344,352.3999938964844,386.010009765625,1300500
2022-02-24,375.3599853515625,378.489990234375,331.79998779296875,336.1499938964844,1229700
2022-02-25,375.94000244140625,377.7900085449219,361.05999755859375,374.3599853515625,781800
2022-02-28,381.989990234375,388.7799987792969,373.010009765625,376.32000732421875,765400
2022-03-01,381.80999755859375,395.8450012207031,378.6600036621094,382.8699951171875,726200
2022-03-02,381.6700134277344,387.7099914550781,366.0,382.8399963378906,804700
2022-03-03,327.2300109863281,364.9599914550781,322.2300109863281,359.3999938964844,3140000
2022-03-04,306.1099853515625,332.42999267578125,303.375,327.05999755859375,2074100
2022-03-07,279.9800109863281,313.9700012207031,279.0,309.5,1819800
2022-03-08,281.739990234375,289.6700134277344,272.5,280.0400085449219,2681600
2022-03-09,334.0899963378906,339.7900085449219,315.0,318.3800048828125,3953500
2022-03-10,338.510009765625,342.82000732421875,324.29998779296875,327.92999267578125,1539500
2022-03-11,316.489990234375,344.02099609375,316.0,342.9800109863281,1215700
2022-03-14,290.1600036621094,324.0,283.1300048828125,314.79998779296875,2136100
2022-03-15,298.260009765625,300.760009765625,284.80999755859375,292.010009765625,1545800
2022-03-16,343.82000732421875,344.55499267578125,311.6000061035156,311.989990234375,2352800
2022-03-17,372.42999267578125,374.8599853515625,335.80999755859375,341.7099914550781,1986800
2022-03-18,398.1000061035156,402.1199951171875,375.010009765625,381.4599914550781,2233600
2022-03-21,390.5,400.19000244140625,381.0,392.3299865722656,1474600
2022-03-22,405.7699890136719,414.9750061035156,387.05999755859375,387.05999755859375,1229900
2022-03-23,404.8500061035156,418.6000061035156,394.54998779296875,398.6199951171875,820300
2022-03-24,420.3399963378906,421.4750061035156,396.5299987792969,408.2699890136719,1250600
2022-03-25,406.0400085449219,422.0150146484375,400.260009765625,421.2699890136719,699100
2022-03-28,420.9200134277344,421.6199951171875,403.05999755859375,407.5,896500
2022-03-29,435.8900146484375,440.8900146484375,423.1099853515625,428.9800109863281,832400
2022-03-30,430.2200012207031,443.2799987792969,423.0,429.29998779296875,1150500
2022-03-31,443.5899963378906,455.67999267578125,425.2099914550781,430.0,1606900
2022-04-01,454.45001220703125,471.9599914550781,441.54901123046875,443.05999755859375,1993200
2022-04-04,458.6000061035156,464.0299987792969,440.29998779296875,443.7799987792969,1343200
2022-04-05,435.1199951171875,457.989990234375,429.25,455.0,1183100
2022-04-06,421.8900146484375,425.0,400.55999755859375,423.75,1578500
2022-04-07,428.489990234375,437.69000244140625,416.54998779296875,417.4200134277344,1234800
2022-04-08,416.8800048828125,430.9849853515625,414.17999267578125,423.0899963378906,801400
2022-04-11,410.1000061035156,418.0199890136719,402.7799987792969,408.6099853515625,761200
2022-04-12,414.07000732421875,438.94000244140625,412.0799865722656,418.0,911400
2022-04-13,435.239990234375,435.8999938964844,411.6600036621094,413.44000244140625,844400
2022-04-14,416.5,436.989990234375,416.3900146484375,432.44000244140625,553000
2022-04-18,401.1499938964844,414.260009765625,393.9679870605469,412.0,662300
2022-04-19,416.0,419.07000732421875,393.1499938964844,403.0199890136719,673800
2022-04-20,407.010009765625,420.95001220703125,401.42999267578125,420.57000732421875,641900
2022-04-21,377.8699951171875,420.9599914550781,374.5400085449219,411.04998779296875,1223200
2022-04-22,371.0400085449219,386.44000244140625,368.7539978027344,379.489990234375,792000
2022-04-25,381.739990234375,387.2900085449219,365.8699951171875,369.0400085449219,943200
2022-04-26,352.75,380.760009765625,352.6400146484375,380.760009765625,1036000
2022-04-27,359.9800109863281,375.4599914550781,353.7699890136719,357.2200012207031,1053400
2022-04-28,377.6499938964844,382.0299987792969,354.0,370.239990234375,839400
2022-04-29,354.92999267578125,387.94000244140625,353.7799987792969,374.9599914550781,801700
2022-05-02,359.5899963378906,360.07000732421875,339.2850036621094,350.29998779296875,1006200
2022-05-03,343.7200012207031,366.8999938964844,334.739990234375,354.9599914550781,1281500
2022-05-04,360.55999755859375,361.2869873046875,323.3800048828125,349.0,1269000
2022-05-05,315.92999267578125,349.69000244140625,310.6300048828125,349.42999267578125,1822000
2022-05-06,299.7099914550781,310.94000244140625,276.510986328125,310.94000244140625,2281400
2022-05-09,252.72000122070312,293.1300048828125,249.00999450683594,290.6199951171875,2706800
2022-05-10,250.49000549316406,272.4200134277344,239.14999389648438,263.79998779296875,2582100
2022-05-11,242.25,270.8500061035156,240.10000610351562,245.49000549316406,2732400
2022-05-12,245.6300048828125,262.2099914550781,227.60000610351562,233.86000061035156,2487700
2022-05-13,286.0299987792969,290.80999755859375,257.0799865722656,257.67999267578125,2541400
2022-05-16,252.0,289.6199951171875,251.5,279.2699890136719,1876300
2022-05-17,247.27999877929688,267.94000244140625,234.00999450683594,260.9100036621094,2703300
2022-05-18,229.97000122070312,249.66000366210938,219.72999572753906,243.89999389648438,2478900
2022-05-19,245.3300018310547,257.0,226.94000244140625,230.52999877929688,2514200
2022-05-20,248.10000610351562,265.5150146484375,235.25,254.0500030517578,2223200
2022-05-23,244.0500030517578,253.08999633789062,236.47999572753906,248.00999450683594,1234500
2022-05-24,223.61000061035156,237.42999267578125,217.82000732421875,236.63999938964844,1713500
2022-05-25,230.7899932861328,233.2100067138672,219.0,222.10000610351562,1238800
2022-05-26,233.05999755859375,241.47000122070312,213.38999938964844,215.22000122070312,2406100
2022-05-27,250.05999755859375,252.7899932861328,239.0,241.50999450683594,1908900
2022-05-31,237.14999389648438,255.32000732421875,235.0,250.75,2231200
2022-06-01,241.80999755859375,262.17999267578125,236.24000549316406,241.80999755859375,3394300
2022-06-02,286.70001220703125,290.8900146484375,249.0800018310547,262.0,4986700
2022-06-03,273.1300048828125,287.1400146484375,266.5830078125,281.79998779296875,2349600
2022-06-06,274.5899963378906,286.1600036621094,266.5299987792969,278.6099853515625,1216200
2022-06-07,295.5899963378906,299.0,268.0,270.3500061035156,1961400
2022-06-08,299.010009765625,308.25,294.6199951171875,299.0,2269200
2022-06-09,290.3800048828125,306.42999267578125,289.30999755859375,295.5899963378906,1284600
2022-06-10,268.7099914550781,286.69000244140625,265.6199951171875,285.1099853515625,2013000
2022-06-13,239.0,260.9200134277344,237.52000427246094,254.0800018310547,2037500
2022-06-14,241.0,250.1999969482422,234.78900146484375,240.00999450683594,1155200
2022-06-15,254.32000732421875,259.44500732421875,240.8300018310547,243.00999450683594,1537700
2022-06-16,235.00999450683594,247.0500030517578,231.33999633789062,243.10000610351562,1270300
2022-06-17,249.75,252.16000366210938,235.9600067138672,237.63999938964844,1789600
2022-06-21,269.54998779296875,276.0,255.14999389648438,255.1699981689453,1880600
2022-06-22,267.2300109863281,279.9100036621094,262.5,264.1700134277344,1069500
2022-06-23,290.6099853515625,292.25,269.69000244140625,271.4200134277344,1649400
2022-06-24,303.0899963378906,313.66900634765625,295.0199890136719,295.0199890136719,2519600
2022-06-27,298.8900146484375,308.1499938964844,293.45001220703125,304.04998779296875,1008000
2022-06-28,278.3500061035156,301.3900146484375,273.3599853515625,296.5799865722656,1773900
2022-06-29,276.7699890136719,281.27398681640625,268.4700012207031,274.8800048828125,928300
2022-06-30,259.5,275.0299987792969,251.93499755859375,274.0,1777200
2022-07-01,269.010009765625,272.2300109863281,256.54998779296875,263.7200012207031,1491200
2022-07-05,304.42999267578125,304.82000732421875,261.2879943847656,263.0299987792969,3388000
2022-07-06,304.29998779296875,312.1000061035156,296.989990234375,301.80999755859375,1532000
2022-07-07,315.4800109863281,318.7699890136719,301.0299987792969,302.04998779296875,1854400
2022-07-08,314.1600036621094,323.8900146484375,302.1199951171875,306.1000061035156,1435300
2022-07-11,310.8599853515625,315.3599853515625,300.3599853515625,309.6199951171875,963200
2022-07-12,291.239990234375,323.0199890136719,285.6600036621094,310.8599853515625,1875800
2022-07-13,295.260009765625,306.70001220703125,282.1000061035156,287.6300048828125,1149600
2022-07-14,278.9100036621094,290.8299865722656,269.4800109863281,288.5899963378906,2152700
2022-07-15,277.4700012207031,285.9549865722656,265.760009765625,281.0,1661400
2022-07-18,281.1700134277344,293.5,279.6600036621094,285.5,1260500
2022-07-19,284.32000732421875,287.4800109863281,272.5950012207031,286.510009765625,1065100
2022-07-20,307.57000732421875,310.989990234375,289.0,290.0950012207031,1569100
2022-07-21,317.92999267578125,320.8999938964844,306.7279968261719,309.1600036621094,1337300
2022-07-22,301.6099853515625,323.0,299.8599853515625,318.0,1321500
2022-07-25,289.42999267578125,298.9800109863281,283.95001220703125,298.2099914550781,1445700
2022-07-26,266.70001220703125,285.9800109863281,263.3999938964844,284.8399963378906,1622300
2022-07-27,289.9200134277344,292.5400085449219,275.67999267578125,279.4100036621094,1431100
