date,close,high,low,open,volume
2021-04-09,10.552531242370604,10.769923107563107,10.47101026473785,10.606879424627492,856100
2021-04-12,10.21738624572754,10.878618267257655,10.199270761433098,10.715574589432553,1339100
2021-04-13,9.86412525177002,10.235501718306075,9.859596165125073,10.20832806227135,1619800
2021-04-14,10.606879234313965,10.851443890494243,9.990937211017652,9.990937211017652,1951200
2021-04-15,10.43477725982666,10.634051890117307,10.244559939032897,10.59782006062492,1041300
2021-04-16,10.06340217590332,10.489126915422116,10.061590713599262,10.489126915422116,684100
2021-04-19,10.027167320251465,10.244559144173646,9.855066359474412,10.0090518388283,1270200
2021-04-20,9.65579319000244,9.999996057707875,9.447460352721176,9.954706047566487,1346500
2021-04-21,9.791662216186523,9.882241363344349,9.320647541159824,9.34782119892367,1082500
2021-04-22,9.73731517791748,9.90941618236997,9.628619670289313,9.90941618236997,1343500
2021-04-23,9.746373176574709,9.981880537427296,9.677532430504703,9.746373176574709,1032800
2021-04-26,9.954703330993652,10.018109673422464,9.664848727324312,9.719196033594883,1069400
2021-04-27,9.972821235656738,10.081516729035627,9.728255727677992,9.963763061916415,907100
2021-04-28,10.525357246398926,10.620466346346683,9.990937070617775,10.027168903018108,1479000
2021-04-29,10.597819328308104,10.824268462946462,10.48912384734188,10.733689327392057,1247800
2021-04-30,10.199270248413086,10.688400393450276,10.172095727585756,10.344197570818924,959500
2021-05-03,10.344197273254396,10.457421848606272,10.199269955017582,10.43477727906988,2062100
2021-05-04,10.335140228271484,10.471010251828671,9.87771279024888,10.362313887448902,1202700
2021-05-05,10.923907279968262,11.29528374448694,10.353255323329217,10.461950810712612,2183200
2021-05-06,10.869562149047852,10.987315842656091,10.63405476183137,10.987315842656091,1140000
2021-05-07,11.159415245056152,11.18658976844958,10.543474066667834,10.67028505383025,1463800
2021-05-10,11.05977725982666,11.612312911779446,11.05977725982666,11.286226424963296,1339100
2021-05-11,10.84238624572754,11.177530905762064,10.452893406087544,10.6702843968394,1403200
2021-05-12,10.851444244384766,11.286227117312912,10.778980576202583,10.978256095621116,1195000
2021-05-13,10.534414291381836,11.177529895435008,10.307965147191776,10.679341605449888,1670700
2021-05-14,11.240937232971191,11.35416182373655,10.733691550090024,10.733691550090024,1077800
2021-05-17,11.630431175231934,11.639489350649738,11.168474594945817,11.168474594945817,1105200
2021-05-18,11.050721168518066,11.675721465830248,11.041662992885096,11.594199612803862,1481800
2021-05-19,10.7608642578125,10.982784332415545,10.561588753824768,10.661226937736132,1637500
2021-05-20,10.81521224975586,10.8695604320033,10.534415755676736,10.778980416202584,1048400
2021-05-21,10.69745922088623,10.996372057576515,10.69745922088623,10.914850217781886,1020600
2021-05-24,11.005430221557615,11.068836581780008,10.543474533280792,10.887677403648398,1339100
2021-05-25,10.615937232971191,11.02354556242209,10.588762710862117,10.896733717418137,1131300
2021-05-26,11.032605171203612,11.086952494819368,10.498184927249593,10.57970677650836,1334100
2021-05-27,11.367749214172363,11.413039223757728,11.186590039665989,11.358691039488274,1396300
2021-05-28,11.702893257141112,11.770827835852634,11.26358217522725,11.367748586840582,2867800
2021-06-01,12.463763236999512,12.500900370881237,11.920284852380636,11.956516687099557,3223900
2021-06-02,13.03441333770752,13.134050652365572,12.318834060856172,12.68115235400814,3346600
2021-06-03,12.898544311523438,13.070646161744383,12.789848815305742,12.907602485500334,1389500
2021-06-04,12.835139274597168,13.106878456654728,12.635863759243618,13.07970393376444,1290400
2021-06-07,13.08876132965088,13.21557317075871,12.961950352378045,12.989124009817225,1981500
2021-06-08,13.432963371276855,13.546187945116907,12.690210443313305,12.998181422371834,1765600
2021-06-09,13.215572357177734,13.541658817878243,13.152166872444704,13.532600644677828,1142300
2021-06-10,13.36955738067627,13.442021036086311,13.007238239791151,13.442021036086311,978300
2021-06-11,13.713762283325195,13.713762283325195,13.487313109409332,13.577892260674652,1341800
2021-06-14,13.749994277954102,14.048000958951611,13.60506694316084,13.876805263980678,1765100
2021-06-15,14.474632263183594,14.501806788795374,13.749995523572128,13.83604559650403,2293600
2021-06-16,14.338759422302246,14.628614043995787,14.157600283743784,14.420281250612282,1623700
2021-06-17,13.5054292678833,14.519922377811936,13.269921907941471,14.31158867822183,3593900
2021-06-18,12.817022323608398,12.998182345689017,12.255428501129495,12.300718506649652,5643400
2021-06-21,13.315211296081545,13.36503039092962,12.84419746202398,12.961951136497134,2920400
2021-06-22,13.550718307495115,13.614123798387824,13.070646311089572,13.242747299441929,1934900
2021-06-23,13.931150436401367,14.166657736472889,13.600534917359544,13.713759481182212,2265300
2021-06-24,14.18477725982666,14.202893609841768,13.80887163536431,13.94926989264094,1792800
2021-06-25,14.682965278625488,14.682965278625488,14.175719555067303,14.338763255271434,4834000
2021-06-28,13.89492130279541,14.68296345219627,13.596008465493348,14.646732483141207,2266600
2021-06-29,13.84963035583496,14.266296837712012,13.759050347839306,14.09419585912224,1440000
2021-06-30,14.157600402832031,14.32970136995149,13.931151261770422,14.03078857285696,1998100
2021-07-01,14.565210342407228,14.836948651554026,14.483688504129178,14.701079496980626,2733900
2021-07-02,14.45651626586914,14.818835486709444,14.429342605052526,14.556153598086794,1169900
2021-07-06,13.759050369262695,14.392202535657518,13.591478477195288,14.384050524968911,1644900
2021-07-07,13.632240295410156,14.103254122878692,13.396732949758372,13.804341285641824,1741300
2021-07-08,13.586949348449709,13.777166673881402,13.224631044691703,13.333326535819106,1491100
2021-07-09,14.039850234985352,14.148545746047605,13.514488166266904,13.749995538819348,1308000
2021-07-12,14.284416198730469,14.320648036806332,13.641300425007524,13.795285088953577,961400
2021-07-13,14.039850234985352,14.266299432323825,14.0036183979646,14.211951244875133,826500
2021-07-14,13.360501289367676,14.384051661298082,13.233689440725264,14.221007979305703,2984100
2021-07-15,13.03441333770752,13.451079806749757,12.853253327296589,13.079702476475305,2219000
2021-07-16,12.481878280639648,13.18387124124459,12.44564644720317,13.170283979767769,1931100
2021-07-19,11.838762283325195,12.237313304662027,11.585139455824049,11.902168638076752,3395000
2021-07-20,12.38223934173584,12.427529343590717,11.684775559141569,11.829703737844165,1621700
2021-07-21,12.71738338470459,12.971006173984112,12.631332471546663,12.70379612562653,1251300
2021-07-22,12.59057331085205,12.817022477333811,12.327892312286606,12.789848819229809,1500900
2021-07-23,12.409415245056152,12.681154441571124,12.318836088774557,12.681154441571124,948300
2021-07-26,12.961952209472656,13.02082861966543,12.509053822701684,12.509053822701684,1243000
2021-07-27,12.59057331085205,12.830609738303323,12.318835002141949,12.780790645250132,1245900
2021-07-28,12.907601356506348,12.989123187497873,12.49093489219906,12.717384038804436,1363000
2021-07-29,12.807964324951172,13.20651445166344,12.717384318780905,13.20651445166344,703500
2021-07-30,12.68115234375,12.726442346316098,12.418471365468577,12.726442346316098,1208900
2021-08-02,12.581517219543455,13.170284763898966,12.38224169186086,12.762676397511685,2387400
2021-08-03,12.76267433166504,12.971007136647668,12.155790535829182,12.87136982085184,1856600
2021-08-04,12.083328247070312,12.726443945588352,11.974632745553398,12.499994768136016,2820100
2021-08-05,12.889486312866213,13.197457321589471,12.255428811054516,12.291660643619895,1532000
2021-08-06,13.11593532562256,13.650355497451866,13.061588009341452,13.369559014384444,1216800
2021-08-09,12.581517219543455,12.789850058248142,12.42753170231169,12.69927090118158,1037500
2021-08-10,13.0615873336792,13.197456481188611,12.590572676487952,12.753616344567224,1693900
2021-08-11,13.489689826965332,13.498797667425974,12.706358216165572,12.9978308272639,1242300
2021-08-12,13.662747383117676,13.726506592936252,13.334841758638325,13.42592621999999,941200
2021-08-13,13.125347137451172,13.635423472108975,13.107130590849556,13.626314764481084,1084800
2021-08-16,12.715462684631348,12.952283830713624,12.633486067244863,12.815655845518146,822300
2021-08-17,12.660812377929688,12.970501461276433,12.478642584388687,12.59705316735386,715900
2021-08-18,12.178064346313477,12.943178482191476,12.178064346313477,12.66081460113012,1415000
2021-08-19,11.91391372680664,12.232711461783865,11.663430412648784,11.886588479671262,1957000
2021-08-20,12.023218154907228,12.086978236728752,11.649769845805404,11.768180433583517,1160700
2021-08-23,12.715462684631348,12.756450993324588,12.442207582894415,12.515075494203726,766800
2021-08-24,13.052477836608888,13.088911794622252,12.797440130515326,12.8885245912217,1045200
2021-08-25,13.21643352508545,13.425928605224447,12.897635682047396,13.016046284642837,864000
2021-08-26,13.15267276763916,13.261975524989868,12.897635027347295,13.16178147552742,1342100
2021-08-27,13.744725227355955,13.881352365862195,13.380384743582376,13.407710866206957,1009600
2021-08-30,14.054413795471191,14.33677676919504,13.813038266803794,14.227474888851535,1297200
2021-08-31,14.282127380371094,14.409645816418138,13.79937628527981,13.899570334921568,1991700
2021-09-01,14.163718223571776,14.38232202358104,13.990656230407064,14.32767063925158,1234700
2021-09-02,14.901506423950195,15.083675379951552,14.373212629467591,14.373212629467591,1620200
2021-09-03,14.482514381408691,15.174760576926053,14.427863868878193,14.783094806289132,1916500
2021-09-07,14.309452056884766,14.550827594671349,14.222921072598382,14.354994725912029,1566400
2021-09-08,14.500730514526367,14.569044083470004,14.07263081720986,14.409645176832075,1074500
2021-09-09,14.655574798583984,14.992588283370136,14.34588569848908,14.455187580524786,1484600
2021-09-10,14.591815948486328,15.192976749002996,14.573598533365622,15.156541918761585,1018500
2021-09-13,14.87417984008789,15.12921845539538,14.61003425397338,14.892397256318803,1138400
2021-09-14,14.473403930664062,15.101889923307402,14.40964385267555,15.101889923307402,982400
2021-09-15,15.420689582824709,15.466231384371694,14.673792918680554,14.855961862176873,1627700
2021-09-16,15.657508850097656,15.703050646051798,15.03448756099631,15.3387110664942,1313400
2021-09-17,15.22029972076416,15.70305075277656,15.183866631214864,15.657508956512896,4233800
2021-09-20,14.71022605895996,14.937938542031503,14.309452470961888,14.64646684166927,1694300
2021-09-21,14.60092544555664,15.029024300191674,14.528056649787777,15.029024300191674,1268300
2021-09-22,14.837745666503906,15.120108648326749,14.773984714329954,14.919720558968086,1351900
2021-09-23,15.739486694335938,15.848787708032914,14.737551469802783,14.84685248349976,1763900
2021-09-24,15.13832664489746,15.247627663921609,14.591816337851608,15.060903497222682,5707300
2021-09-27,16.249563217163086,16.495493120165765,15.402472487248344,15.557317047956504,3922100
2021-09-28,16.295106887817383,16.72320752448893,16.094720501642758,16.577471655033094,2569300
2021-09-29,15.967202186584473,16.395301089604146,15.739489671451082,16.395301089604146,1831800
2021-09-30,16.20401954650879,16.39529717969732,15.639291879236938,16.103825507805347,2586800
2021-10-01,16.796070098876953,16.8871554225448,16.204018100998,16.204018100998,2415300
2021-10-04,17.47010040283203,17.479209109809986,16.94180755926803,17.123976486902524,2382400
2021-10-05,17.269712448120117,17.861766244787283,16.623009883808663,17.697812992621497,2712900
2021-10-06,17.078433990478516,17.28792903047443,16.74597401727418,16.914480746200617,3040600
2021-10-07,17.251497268676758,17.5429689532372,17.060217889866294,17.333473897122918,2916700
2021-10-08,18.025718688964844,18.271646818881766,17.456437554078004,17.561185074420205,2955200
2021-10-11,18.21699333190918,18.781720889613823,18.11679931264516,18.544899767822063,2238900
2021-10-12,18.0894775390625,18.65420344076899,17.90730688459118,18.11680192111752,1939800
2021-10-13,18.46293067932129,18.608666546354304,17.697816508743685,17.852661084629833,2978200
2021-10-14,18.62688064575196,18.86370008451068,18.38095076245451,18.836375700127583,2189700
2021-10-15,18.453819274902344,19.4830789026417,18.453819274902344,19.218933333719058,2608700
2021-10-18,18.86370086669922,19.32823453086476,18.59500181014636,18.78172597284256,2010300
2021-10-19,18.663318634033203,19.10052627195489,18.608668113620173,18.982116521508544,2037200
2021-10-20,18.97300338745117,19.0139917025298,18.0894796080221,18.399168713658742,1922800
2021-10-21,18.77261543273925,19.09141148136338,18.58133606625661,18.96389306191373,1358700
2021-10-22,19.08230972290039,19.12785153162366,18.66422813567809,18.909247722596422,1861200
2021-10-25,19.83831024169922,20.05053807482038,19.346450491685456,19.346450491685456,1772500
2021-10-26,19.99315643310547,20.12067486592969,19.674358613736565,19.89296238599595,2231400
2021-10-27,19.437536239624023,20.056914425205093,19.33278871372549,19.674357412776093,2291400
2021-10-28,19.47397232055664,19.747228364134063,19.18705582016684,19.410213098247795,1899500
2021-10-29,19.018539428710938,19.49218165124075,18.699743449419515,19.3828806690002,2114600
2021-11-01,19.71990203857422,19.783661260236386,19.17339169427088,19.264477041206185,2345200
2021-11-02,18.818159103393555,20.10245734445503,18.63598842548495,19.62881497173933,2409300
2021-11-03,18.43560218811035,18.80540738103324,18.308083755139823,18.42649348042555,2103200
2021-11-04,18.58134078979492,19.246260913536805,18.490255436758414,19.0640919447724,1922500
2021-11-05,18.845483779907227,18.98120055969831,18.41738324087064,18.918351698016487,1228000
2021-11-08,19.182497024536133,19.45575301721994,18.854592265547023,19.036761190028045,1659400
2021-11-09,19.100521087646484,19.384706496353928,18.55401255723336,19.10962979479447,914500
2021-11-10,18.262540817260746,18.991221820231686,17.834441965847553,18.90013647769677,1856400
2021-11-11,18.34451484680176,18.75439796134931,18.335406140110905,18.56311859545773,1009600
2021-11-12,18.46293067932129,18.5813404197949,17.998396951662844,18.13502410984272,1807200
2021-11-15,18.672422409057617,18.681531116270733,18.04393550981863,18.535795275477383,1375800
2021-11-16,18.499357223510746,18.71705059724356,18.15323509625792,18.64509303891277,986700
2021-11-17,17.89820098876953,18.64509766223579,17.72513901357591,18.198781399732987,1710300
2021-11-18,18.1350212097168,18.317191883029885,17.615837049275285,18.153238624509765,1493900
2021-11-19,17.433666229248047,17.542968979777715,16.814288029965926,17.40634184459684,2345600
2021-11-22,17.488319396972656,18.162348138470467,17.33347483897259,17.33347483897259,1395000
2021-11-23,18.03483009338379,18.344519245905065,17.624948617852862,17.81622629230558,1556500
2021-11-24,18.380952835083008,18.48114688860757,17.80711637601675,17.80711637601675,880100
2021-11-26,17.142196655273438,17.36990915438665,16.7414221703878,17.12397923839034,1684500
2021-11-29,17.62494659423828,18.098588977513938,17.297040061615384,17.798008568379075,1202900
2021-11-30,17.27882194519043,17.68870509434568,16.93269974825468,17.10576171537671,2460000
2021-12-01,16.522815704345703,17.90730789173144,16.50460002772058,17.852657387239642,1792900
2021-12-02,16.9235897064209,17.114869073380984,16.021848586687216,16.42262299678269,1863100
2021-12-03,16.714099884033203,17.470105406658256,16.46816993711321,17.306152108711593,1461000
2021-12-06,17.834442138671875,18.09858946085201,16.714097105368392,17.142195960930064,2295900
2021-12-07,18.827266693115234,19.49218667457658,17.29703864892983,17.315256063100666,4140400
2021-12-08,19.14606666564941,19.364670448594232,18.78172702740805,19.16428408188859,1945900
2021-12-09,18.50847053527832,19.07228617657888,18.49025311949237,18.82726836229889,1935600
2021-12-10,18.617774963378903,18.918355401586552,18.098590728048297,18.818161343081155,2304100
2021-12-13,17.89820098876953,18.52668793435072,17.679597211460507,18.444711300696284,1607400
2021-12-14,17.47920799255371,17.925524182096158,17.351687840321507,17.552075906411496,2056600
2021-12-15,17.397232055664062,17.5885096855636,16.244095492828563,17.397232055664062,2806700
2021-12-16,17.114871978759766,17.971069710130806,17.060219729031726,17.570296969309307,2245600
2021-12-17,16.859834671020508,17.032896667347156,16.32243300135507,16.814291126035283,4343600
2021-12-20,16.276887893676758,16.449948117608308,15.693942797213298,16.194911266632026,2176600
2021-12-21,16.9964599609375,17.005568668932153,16.486384474395837,16.568361109039298,1642700
2021-12-22,17.178632736206055,17.424560932748225,16.586578805681864,16.859834866841172,976000
2021-12-23,17.060216903686523,17.292484583293643,17.01467510709714,17.205952737542365,628000
2021-12-27,17.907312393188477,17.91642110244485,16.66855573126011,16.96913618748583,873500
2021-12-28,17.6158390045166,18.180565027313083,17.460994436206246,17.925528141137313,610700
2021-12-29,17.670488357543945,17.79345330700939,17.3243661473255,17.497426383780535,743300
2021-12-30,17.251497268676758,17.94374338816194,17.19229153984158,17.834440637797638,655100
2021-12-31,17.18773651123047,17.29703751447029,16.987348443110594,16.987348443110594,595900
2022-01-03,18.04393768310547,18.062155099725885,17.142196408096552,17.342584516304182,1021800
2022-01-04,19.182497024536133,19.291799769071293,18.06215214526463,18.06215214526463,1149000
2022-01-05,18.1623477935791,19.218933556112688,18.12591296306702,18.699749382473914,1419700
2022-01-06,18.39916610717773,19.3737750861942,18.28986337001612,18.95478328726741,1932500
2022-01-07,18.11680030822754,18.58588909367164,18.07125851731823,18.52668337564317,1100400
2022-01-10,17.952848434448242,18.116801673772382,17.542967073445972,17.898197933776224,1160900
2022-01-11,19.12784767150879,19.346451436420462,17.879982558999473,18.235215197125704,1675700
2022-01-12,19.237150192260746,19.5832723815658,19.000329015448536,19.364668619271825,1026100
2022-01-13,19.182497024536133,19.565054024446912,18.918351475980792,19.08230472412944,1447800
2022-01-14,20.24818992614746,20.26640733846181,19.26447224617737,19.26447224617737,1939000
2022-01-18,19.44664764404297,20.80381392136952,19.355562297534053,20.503233494006032,2368500
2022-01-19,19.53773307800293,19.856529186248345,18.919265153389844,19.692577646568623,1430600
2022-01-20,18.654205322265625,19.738117177348244,18.599554815335328,19.146065096563184,1211100
2022-01-21,18.080368041992188,18.699746155340858,17.907306101542872,18.453816303751,1507600
2022-01-24,18.73617935180664,18.863697762721184,17.306145501494537,17.54296664841301,1726900
2022-01-25,19.77455139160156,19.95672207478388,18.07126297427303,18.599555870731663,1403000
2022-01-26,19.74722671508789,20.703618444471484,19.410211477345,20.266410896028034,1755400
2022-01-27,19.85652542114257,20.639856823861766,19.33734130066429,20.29373465597896,978300
2022-01-28,19.783655166625977,20.05691112326568,19.03220519480969,19.87474048550588,1370100
2022-01-31,19.70168113708496,20.184432174341858,19.136955213124544,19.820092588349947,1435300
2022-02-01,20.58520698547364,20.667183611069845,19.319124510881185,19.4830777620736,1417900
2022-02-02,20.47590446472168,21.09528264836446,19.92939420048933,20.721834344222472,1036300
2022-02-03,20.78559684753418,20.967767543557528,19.95672348151412,20.175327274357027,1467100
2022-02-04,19.94761085510254,21.259235091854418,19.838309848802982,20.52144721875381,4180400
2022-02-07,19.98404693603516,20.293736035496583,19.3828861517414,19.738117050467267,1880000
2022-02-08,18.79083251953125,19.82009387104048,18.626880998205632,19.410210724455688,2656600
2022-02-09,19.59238243103028,19.63337074785013,18.690641198301897,18.73618300040912,2632200
2022-02-10,19.11874008178711,20.22997638604271,18.95478681419187,19.43753790907692,1674200
2022-02-11,19.79924964904785,19.97397468960583,19.26587468761518,19.43140339645628,1070600
2022-02-14,19.16471672058105,19.744071584395503,18.94401002226979,19.744071584395503,1625200
2022-02-15,18.49340438842773,18.787680051329083,18.24510864009673,18.43822638611775,1572400
2022-02-16,18.66812896728516,19.40841714859158,18.52099113977321,18.83365946174141,1265200
2022-02-17,19.0451717376709,19.82684261926519,18.62215088058542,18.6773271328093,1786800
2022-02-18,18.87044334411621,19.20150255354239,18.53018604790413,18.603754956001183,1264600
2022-02-22,18.548582077026367,19.688901236326306,18.30028630941503,19.504978055720542,1941600
2022-02-23,18.80606842041016,19.4497958473698,18.649734290973218,18.90722456014872,1955000
2022-02-24,19.155527114868164,19.679705926661903,18.557779377805502,19.532568076124065,2833700
2022-02-25,19.27507400512696,19.284270339105248,18.67732632870856,19.265879425170013,1248300
2022-02-28,20.553335189819336,20.59011876961019,19.307260948284867,19.33944723835983,2253100
2022-03-01,20.72805976867676,21.518925065605348,20.38780248391297,20.921177488175964,2290300
2022-03-02,21.0499210357666,21.390178294687832,20.50734974025657,21.16947159458525,1670700
2022-03-03,20.85680389404297,21.07751060010436,20.28664358786863,20.847607562037787,1213900
2022-03-04,21.88677024841309,21.9787318216964,20.85680553889919,20.902785448530285,1914100
2022-03-07,21.932750701904297,23.01789334792704,21.3441977177778,22.15345741319385,2635000
2022-03-08,21.684457778930664,23.183425043379263,21.30741687946748,22.69603165110899,2377600
2022-03-09,21.325807571411133,21.42696372144658,20.24802125094361,20.73725456619803,2904000
2022-03-10,21.15108108520508,21.35339514239857,20.1395072911954,20.18548895466285,10894500
2022-03-11,20.672882080078125,21.086708276591786,20.236065929096167,20.774039984563927,2634100
2022-03-14,19.88201713562012,20.38780315927152,19.26587687287,20.38780315927152,3331700
2022-03-15,19.826839447021484,20.30044094440085,18.85205096159656,19.13713026549966,3048800
2022-03-16,20.0107650756836,20.121117576144133,19.49578264748455,19.891214487159747,2033100
2022-03-17,21.399375915527344,21.518924727526592,20.59931254469194,20.68207778146874,1848100
2022-03-18,21.344202041625977,21.69365572080821,21.06831903513169,21.61089046805565,4257200
2022-03-21,22.13507080078125,22.668445937401707,21.868384109481774,21.91436402914742,2147800
2022-03-22,22.052303314208984,22.281287290178568,21.353397730968613,22.1074813170589,1647700
2022-03-23,22.44773292541504,22.907539010333856,22.34657502544617,22.53049816102211,1346500
2022-03-24,22.438539505004883,22.5718837079,22.1718528532359,22.53050108472638,1162600
2022-03-25,23.39493751525879,23.41332842829077,22.227029467695857,22.227029467695857,1600700
2022-03-28,22.640853881835938,22.953520426439614,22.32818558321113,22.843167941055054,1626000
2022-03-29,22.769603729248047,22.879956237393905,21.74883338178065,22.01092278115393,1339600
2022-03-30,22.594871520996094,23.54207272044078,22.484519039015225,23.082266619471312,1855800
2022-03-31,21.748828887939453,22.85236426550953,21.638476402595124,22.19024233735903,1966900
2022-04-01,21.94194984436035,22.30059807688741,21.583299857812044,21.69365410460104,1605200
2022-04-04,22.23622703552246,22.571885334780625,21.951147696457685,22.40175754014761,2003800
2022-04-05,22.098285675048828,22.71442602732424,21.94195150345592,22.55809185573133,1676400
2022-04-06,21.62928009033203,22.521303322799643,21.4177696982038,22.374165506186863,1510200
2022-04-07,22.374164581298828,22.48451881620723,21.666062771857657,22.043103630594683,1262300
2022-04-08,23.51448631286621,23.744389388672914,22.46612884847445,22.46612884847445,1828500
2022-04-11,23.10065650939941,23.431715669593046,22.447731012367584,23.30297053807446,1843200
2022-04-12,23.496097564697266,24.47088803159609,23.38574505215652,23.60645183125958,1689600
2022-04-13,23.93750762939453,24.16741069314738,23.450112502790866,23.909918630296563,1493000
2022-04-14,24.13062858581543,24.378924348815648,23.827156571266745,23.900725491338505,1542200
2022-04-18,24.25017738342285,24.67319820403949,24.034067929313192,24.406511546264063,1739800
2022-04-19,23.882333755493164,24.46628784875231,23.74439224422425,24.14902219743167,1394100
2022-04-20,24.20419883728028,24.411111984495395,23.753588957801508,24.277767761398817,931400
2022-04-21,22.898345947265625,24.55364914170753,22.686835538971447,24.434098560309074,1288700
2022-04-22,22.07988929748535,23.109853986930467,21.82239724811353,22.65004788349434,1625900
2022-04-25,21.537322998046875,21.7856187730056,20.295845877274765,21.33500889661097,2536500
2022-04-26,21.105104446411133,22.01552047590044,21.091309068222472,21.46375270693139,1225100
2022-04-27,21.19706153869629,21.54651517393364,20.93037489982467,21.30741577982944,1225900
2022-04-28,22.098285675048828,22.42014859830948,20.72806346709753,21.43616365229234,1337400
2022-04-29,21.371789932250977,22.410952827639253,21.16947585494643,22.070695500241168,1304500
2022-05-02,21.27982711791992,21.45455393830468,20.52574534597258,20.994747808676188,1470000
2022-05-03,22.392560958862305,22.512109791981928,21.298221776829177,21.353398026421207,1547100
2022-05-04,23.413328170776367,23.50069246130783,22.15346030984649,22.990307357331663,1084300
2022-05-05,22.88915061950684,23.78117571336896,22.236226698947583,23.569663541759805,1212600
2022-05-06,23.60644721984864,23.634036219605218,22.438539207138177,23.27538623885449,1684600
2022-05-09,21.141883850097656,23.155835019460632,20.92117713693776,23.03628445356921,2472500
2022-05-10,20.479766845703125,21.54651699962013,20.05674426520704,21.29822125154773,3454200
2022-05-11,20.691280364990234,21.859188611001525,20.571731516873115,21.1234975900556,2271000
2022-05-12,20.792436599731445,20.875201854757275,19.726605479983125,20.63610242401837,1916100
2022-05-13,21.82239532470703,22.16265258302907,21.19705879850713,21.29821669363385,1679400
2022-05-16,21.978731155395508,22.54889148925029,21.822397011759605,21.822397011759605,1414300
2022-05-17,22.622465133666992,22.86156456543185,22.135069935759223,22.31899311527725,1335000
2022-05-18,21.85918426513672,22.82477645525647,21.33500554741336,22.66844229786343,1967700
2022-05-19,22.11667823791504,22.613269792000988,21.15108588810993,21.2890274017933,1660200
2022-05-20,22.548891067504883,22.76959778015325,21.863779221850137,22.3741642622337,1197700
2022-05-23,23.56966209411621,23.57885842744928,22.35117686883491,22.714424142395583,1531300
2022-05-24,23.45931053161621,23.771978861243497,22.797190291593232,23.43172153052393,876000
2022-05-25,24.36972618103028,24.47088409627608,23.47770287302136,23.588055367815613,1096900
2022-05-26,24.77435302734375,25.289335365478504,24.57203722184644,24.59962621914727,1342300
2022-05-27,25.942262649536133,26.006636985175724,24.57204050616244,24.77435633870142,1700700
2022-05-31,25.3904972076416,26.806699295745595,25.057596236370102,26.49403096057562,2077800
2022-06-01,26.061811447143555,26.23193922319342,25.280140679585667,25.85030104945765,1409700
2022-06-02,25.178985595703125,25.24335993415497,23.93751031535237,24.45249274481749,7006300
