date,close,high,low,open,volume
2021-03-15,22.935806274414062,22.935806274414062,22.935806274414062,22.935806274414062,0
2021-03-16,22.935806274414062,22.935806274414062,22.935806274414062,22.935806274414062,0
2021-03-17,22.935806274414062,22.935806274414062,22.935806274414062,22.935806274414062,0
2021-03-18,22.743196487426758,22.94350936684883,22.735491976354535,22.735491976354535,1000
2021-03-19,22.743196487426758,22.743196487426758,22.743196487426758,22.743196487426758,0
2021-03-22,22.743196487426758,22.743196487426758,22.743196487426758,22.743196487426758,0
2021-03-23,22.743196487426758,22.743196487426758,22.743196487426758,22.743196487426758,0
2021-03-24,23.575267791748047,23.575267791748047,22.76631165277759,22.76631165277759,1500
2021-03-25,23.50592613220215,23.50592613220215,23.50592613220215,23.50592613220215,300
2021-03-26,23.50592613220215,23.50592613220215,23.50592613220215,23.50592613220215,0
2021-03-29,23.50592613220215,23.50592613220215,23.50592613220215,23.50592613220215,0
2021-03-30,23.251684188842773,23.251684188842773,22.943511070496964,22.943511070496964,700
2021-03-31,23.251684188842773,23.251684188842773,23.251684188842773,23.251684188842773,0
2021-04-01,23.251684188842773,23.251684188842773,23.251684188842773,23.251684188842773,0
2021-04-05,22.943510055541992,23.05907478612375,22.943510055541992,23.05907478612375,1300
2021-04-06,22.750904083251953,22.928103453483494,22.750904083251953,22.928103453483494,4200
2021-04-07,22.928102493286133,22.928102493286133,22.928102493286133,22.928102493286133,600
2021-04-08,22.928102493286133,22.928102493286133,22.928102493286133,22.928102493286133,0
2021-04-09,22.928102493286133,22.928102493286133,22.928102493286133,22.928102493286133,0
2021-04-12,23.459701538085938,23.459701538085938,23.459701538085938,23.459701538085938,200
2021-04-13,23.521337509155273,23.521337509155273,23.521337509155273,23.521337509155273,100
2021-04-14,23.52903938293457,23.52903938293457,22.928100734453157,22.928100734453157,1900
2021-04-15,23.52903938293457,23.52903938293457,23.52903938293457,23.52903938293457,0
2021-04-16,23.52903938293457,23.52903938293457,23.52903938293457,23.52903938293457,0
2021-04-19,23.52903938293457,23.52903938293457,23.52903938293457,23.52903938293457,0
2021-04-20,23.52903938293457,23.52903938293457,23.52903938293457,23.52903938293457,0
2021-04-21,23.08218765258789,23.08218765258789,23.08218765258789,23.08218765258789,100
2021-04-22,23.08218765258789,23.08218765258789,23.08218765258789,23.08218765258789,0
2021-04-23,23.451995849609375,23.451995849609375,23.297908563798494,23.297908563798494,800
2021-04-26,23.351839065551758,23.351839065551758,23.19004873526723,23.19004873526723,2800
2021-04-27,23.33643341064453,23.359545477145105,23.267094272171988,23.328728898649203,3200
2021-04-28,23.15152359008789,23.27479281923328,22.9280986633188,23.27479281923328,3300
2021-04-29,23.15152359008789,23.15152359008789,23.15152359008789,23.15152359008789,200
2021-04-30,23.33643341064453,23.33643341064453,23.282501826677237,23.33643341064453,4000
2021-05-03,23.33643341064453,23.33643341064453,23.33643341064453,23.33643341064453,0
2021-05-04,23.22856903076172,23.22856903076172,23.22856903076172,23.22856903076172,500
2021-05-05,23.15152359008789,23.37494998634211,23.15152359008789,23.37494998634211,300
2021-05-06,23.33643341064453,23.33643341064453,23.33643341064453,23.33643341064453,200
2021-05-07,23.33643341064453,23.33643341064453,23.33643341064453,23.33643341064453,0
2021-05-10,23.33643341064453,23.33643341064453,23.33643341064453,23.33643341064453,0
2021-05-11,23.33643341064453,23.33643341064453,23.33643341064453,23.33643341064453,0
2021-05-12,23.166933059692383,23.166933059692383,23.166933059692383,23.166933059692383,1400
2021-05-13,23.38265609741211,23.38265609741211,23.321021478620473,23.321021478620473,1000
2021-05-14,23.32872772216797,23.32872772216797,23.32872772216797,23.32872772216797,100
2021-05-17,23.344133377075195,23.344133377075195,23.344133377075195,23.344133377075195,100
2021-05-18,23.344133377075195,23.344133377075195,23.344133377075195,23.344133377075195,0
2021-05-19,23.344133377075195,23.344133377075195,23.344133377075195,23.344133377075195,0
2021-05-20,23.38265609741211,23.482811801891557,23.166934196898772,23.166934196898772,4100
2021-05-21,23.459701538085938,23.459701538085938,23.43658800320886,23.43658800320886,1000
2021-05-24,23.482812881469727,23.482812881469727,23.336431573538253,23.482812881469727,1800
2021-05-25,23.482812881469727,23.482812881469727,23.482812881469727,23.482812881469727,0
2021-05-26,23.367246627807617,23.367246627807617,23.367246627807617,23.367246627807617,400
2021-05-27,23.321022033691406,23.321022033691406,23.321022033691406,23.321022033691406,800
2021-05-28,23.321022033691406,23.321022033691406,23.321022033691406,23.321022033691406,0
2021-06-01,23.321022033691406,23.321022033691406,23.321022033691406,23.321022033691406,0
2021-06-02,23.321022033691406,23.321022033691406,23.321022033691406,23.321022033691406,0
2021-06-03,23.33643341064453,23.33643341064453,23.33643341064453,23.33643341064453,800
2021-06-04,23.313318252563477,23.313318252563477,23.313318252563477,23.313318252563477,200
2021-06-07,23.482812881469727,23.482812881469727,23.482812881469727,23.482812881469727,1100
2021-06-08,23.482812881469727,23.482812881469727,23.482812881469727,23.482812881469727,0
2021-06-09,23.482812881469727,23.482812881469727,23.482812881469727,23.482812881469727,0
2021-06-10,23.482812881469727,23.482812881469727,23.482812881469727,23.482812881469727,0
2021-06-11,23.690828323364258,23.690828323364258,23.690828323364258,23.690828323364258,200
2021-06-14,23.690828323364258,23.690828323364258,23.690828323364258,23.690828323364258,0
2021-06-15,23.54444694519043,23.56756047880916,23.54444694519043,23.56756047880916,500
2021-06-16,23.883440017700195,23.883440017700195,23.62149249349562,23.62149249349562,1300
2021-06-17,23.49822425842285,23.49822425842285,23.49822425842285,23.49822425842285,300
2021-06-18,23.49822425842285,23.49822425842285,23.49822425842285,23.49822425842285,0
2021-06-21,23.374950408935547,23.374950408935547,23.374950408935547,23.374950408935547,200
2021-06-22,23.50592613220215,23.88343836878995,23.50592613220215,23.88343836878995,1200
2021-06-23,23.54444694519043,23.54444694519043,23.54444694519043,23.54444694519043,800
2021-06-24,23.54444694519043,23.54444694519043,23.54444694519043,23.54444694519043,0
2021-06-25,23.54444694519043,23.54444694519043,23.54444694519043,23.54444694519043,0
2021-06-28,23.54444694519043,23.54444694519043,23.54444694519043,23.54444694519043,0
2021-06-29,23.54444694519043,23.54444694519043,23.54444694519043,23.54444694519043,0
2021-06-30,23.54444694519043,23.54444694519043,23.54444694519043,23.54444694519043,0
2021-07-01,23.721649169921875,23.721649169921875,23.721649169921875,23.721649169921875,400
2021-07-02,23.344133377075195,23.5059251686868,23.344133377075195,23.367246910015485,3200
2021-07-06,23.451995849609375,23.451995849609375,23.344134161747654,23.344134161747654,3000
2021-07-07,23.49822425842285,23.49822425842285,23.421180606301427,23.48281523410148,2000
2021-07-08,23.78328514099121,23.84491976830034,23.490519559158777,23.498224071258097,1500
2021-07-09,23.78328514099121,23.78328514099121,23.78328514099121,23.78328514099121,0
2021-07-12,26.10228729248047,26.10228729248047,23.806394390567934,23.868029010583253,3100
2021-07-13,23.49822425842285,23.829510933905173,23.367250490662062,23.829510933905173,3500
2021-07-14,23.49822425842285,23.49822425842285,23.49822425842285,23.49822425842285,200
2021-07-15,23.49822425842285,23.49822425842285,23.49822425842285,23.49822425842285,0
2021-07-16,23.575267791748047,23.575267791748047,23.575267791748047,23.575267791748047,200
2021-07-19,23.883440017700195,23.883440017700195,23.72935272011443,23.72935272011443,400
2021-07-20,23.883440017700195,23.883440017700195,23.883440017700195,23.883440017700195,0
2021-07-21,23.629194259643555,23.629194259643555,23.382655787742063,23.398064809607206,500
2021-07-22,23.629194259643555,23.629194259643555,23.629194259643555,23.629194259643555,0
2021-07-23,23.875732421875,23.875732421875,23.875732421875,23.875732421875,300
2021-07-26,23.875732421875,23.875732421875,23.875732421875,23.875732421875,0
2021-07-27,23.367246627807617,23.51362939569115,23.367246627807617,23.421176734531763,4400
2021-07-28,23.367246627807617,23.367246627807617,23.367246627807617,23.367246627807617,0
2021-07-29,23.367246627807617,23.367246627807617,23.367246627807617,23.367246627807617,0
2021-07-30,23.52903938293457,23.52903938293457,23.52903938293457,23.52903938293457,200
2021-08-02,23.3980655670166,23.482812251047786,23.31331741350016,23.3980655670166,2900
2021-08-03,23.3980655670166,23.3980655670166,23.3980655670166,23.3980655670166,0
2021-08-04,23.521337509155273,23.521337509155273,23.521337509155273,23.521337509155273,400
2021-08-05,23.521337509155273,23.521337509155273,23.521337509155273,23.521337509155273,0
2021-08-06,23.521337509155273,23.521337509155273,23.521337509155273,23.521337509155273,0
2021-08-09,23.51363182067871,23.51363182067871,23.35954452601693,23.35954452601693,400
2021-08-10,23.51363182067871,23.51363182067871,23.51363182067871,23.51363182067871,0
2021-08-11,23.405771255493164,23.405771255493164,23.405771255493164,23.405771255493164,500
2021-08-12,23.613788604736328,23.613788604736328,23.613788604736328,23.613788604736328,300
2021-08-13,23.351839065551758,23.4057691756466,23.344134554183167,23.4057691756466,2800
2021-08-16,23.351839065551758,23.351839065551758,23.351839065551758,23.351839065551758,0
2021-08-17,23.521337509155273,23.521337509155273,23.344136670583094,23.344136670583094,900
2021-08-18,23.344133377075195,23.344133377075195,23.344133377075195,23.344133377075195,200
2021-08-19,23.344133377075195,23.344133377075195,23.344133377075195,23.344133377075195,0
2021-08-20,23.883440017700195,23.883440017700195,23.883440017700195,23.883440017700195,200
2021-08-23,23.883440017700195,23.883440017700195,23.883440017700195,23.883440017700195,0
2021-08-24,23.883440017700195,23.883440017700195,23.883440017700195,23.883440017700195,0
2021-08-25,23.883440017700195,23.883440017700195,23.883440017700195,23.883440017700195,0
2021-08-26,23.829509735107422,23.875735336260618,23.829509735107422,23.868030824487523,500
2021-08-27,23.829509735107422,23.829509735107422,23.829509735107422,23.829509735107422,0
2021-08-30,23.829509735107422,23.829509735107422,23.829509735107422,23.829509735107422,0
2021-08-31,23.829509735107422,23.829509735107422,23.829509735107422,23.829509735107422,0
2021-09-01,23.829509735107422,23.829509735107422,23.829509735107422,23.829509735107422,0
2021-09-02,23.829509735107422,23.829509735107422,23.829509735107422,23.829509735107422,0
2021-09-03,23.829509735107422,23.829509735107422,23.829509735107422,23.829509735107422,0
2021-09-07,23.829509735107422,23.829509735107422,23.829509735107422,23.829509735107422,0
2021-09-08,23.829509735107422,23.829509735107422,23.829509735107422,23.829509735107422,0
2021-09-09,23.829509735107422,23.829509735107422,23.829509735107422,23.829509735107422,0
2021-09-10,23.829509735107422,23.829509735107422,23.829509735107422,23.829509735107422,0
2021-09-13,23.49822425842285,23.49822425842285,23.49822425842285,23.49822425842285,300
2021-09-14,24.299474716186523,24.299474716186523,23.690831510245136,23.690831510245136,1200
2021-09-15,24.299474716186523,24.299474716186523,24.299474716186523,24.299474716186523,0
2021-09-16,24.299474716186523,24.299474716186523,24.299474716186523,24.299474716186523,0
2021-09-17,23.49822425842285,24.183909676384115,23.49822425842285,24.183909676384115,1400
2021-09-20,23.667715072631836,23.690828605163738,23.49051573167616,23.49051573167616,2300
2021-09-21,23.55985450744629,23.55985450744629,23.55985450744629,23.55985450744629,200
2021-09-22,23.38265609741211,23.413472672065314,23.34413354223907,23.405768161030707,3900
2021-09-23,23.3980655670166,23.3980655670166,23.3980655670166,23.3980655670166,200
2021-09-24,23.3980655670166,23.3980655670166,23.3980655670166,23.3980655670166,0
2021-09-27,23.3980655670166,23.3980655670166,23.3980655670166,23.3980655670166,0
2021-09-28,23.3980655670166,23.3980655670166,23.3980655670166,23.3980655670166,0
2021-09-29,23.3980655670166,23.3980655670166,23.3980655670166,23.3980655670166,0
2021-09-30,23.3980655670166,23.3980655670166,23.3980655670166,23.3980655670166,0
2021-10-01,23.421175003051758,23.421175003051758,23.413470492734287,23.421175003051758,500
2021-10-04,23.413475036621094,23.413475036621094,23.413475036621094,23.413475036621094,1800
2021-10-05,23.49822425842285,23.49822425842285,23.41347609414074,23.41347609414074,2200
2021-10-06,23.54444694519043,23.54444694519043,23.536742433984188,23.54444694519043,1300
2021-10-07,23.54444694519043,23.54444694519043,23.54444694519043,23.54444694519043,0
2021-10-08,23.54444694519043,23.54444694519043,23.54444694519043,23.54444694519043,0
2021-10-11,24.099159240722656,24.615349719477905,23.575264251002675,23.575264251002675,2200
2021-10-12,24.099159240722656,24.099159240722656,24.099159240722656,24.099159240722656,0
2021-10-13,23.55985450744629,23.55985450744629,23.55985450744629,23.55985450744629,100
2021-10-14,23.55985450744629,23.55985450744629,23.55985450744629,23.55985450744629,0
2021-10-15,23.55985450744629,23.55985450744629,23.55985450744629,23.55985450744629,0
2021-10-18,23.55985450744629,23.55985450744629,23.55985450744629,23.55985450744629,0
2021-10-19,23.613788604736328,24.00670990141073,23.613788604736328,24.00670990141073,1900
2021-10-20,23.621492385864258,23.621492385864258,23.621492385864258,23.621492385864258,100
2021-10-21,23.621492385864258,23.621492385864258,23.621492385864258,23.621492385864258,0
2021-10-22,23.621492385864258,23.621492385864258,23.621492385864258,23.621492385864258,0
2021-10-25,23.621492385864258,23.621492385864258,23.621492385864258,23.621492385864258,0
2021-10-26,23.613788604736328,23.613788604736328,23.613788604736328,23.613788604736328,1400
2021-10-27,23.613788604736328,23.613788604736328,23.613788604736328,23.613788604736328,0
2021-10-28,23.613788604736328,23.613788604736328,23.613788604736328,23.613788604736328,0
2021-10-29,24.037527084350586,24.461264944412402,24.037527084350586,24.060639150126644,1900
2021-11-01,24.10686683654785,24.46126556936519,24.10686683654785,24.46126556936519,400
2021-11-02,23.65230941772461,23.767874150683888,23.65230941772461,23.667716971163287,1500
2021-11-03,23.65230941772461,23.65230941772461,23.65230941772461,23.65230941772461,0
2021-11-04,23.65230941772461,23.65230941772461,23.65230941772461,23.65230941772461,0
2021-11-05,23.65230941772461,23.65230941772461,23.65230941772461,23.65230941772461,0
2021-11-08,23.65230941772461,23.65230941772461,23.65230941772461,23.65230941772461,0
2021-11-09,23.351839065551758,23.513630865321574,23.351839065551758,23.513630865321574,300
2021-11-10,23.351839065551758,23.351839065551758,23.351839065551758,23.351839065551758,0
2021-11-11,23.351839065551758,23.351839065551758,23.351839065551758,23.351839065551758,0
2021-11-12,23.975893020629883,23.975893020629883,23.975893020629883,23.975893020629883,500
2021-11-15,23.875732421875,23.875732421875,23.875732421875,23.875732421875,200
2021-11-16,23.937368392944336,24.022116547411574,23.767873553495125,24.022116547411574,1800
2021-11-17,23.937368392944336,23.937368392944336,23.937368392944336,23.937368392944336,0
2021-11-18,23.883440017700195,23.883440017700195,23.883440017700195,23.883440017700195,400
2021-11-19,23.883440017700195,23.883440017700195,23.883440017700195,23.883440017700195,0
2021-11-22,23.891143798828125,23.891143798828125,23.891143798828125,23.891143798828125,1300
2021-11-23,23.883440017700195,23.883440017700195,23.883440017700195,23.883440017700195,400
2021-11-24,23.883440017700195,23.883440017700195,23.883440017700195,23.883440017700195,0
2021-11-26,23.883440017700195,23.883440017700195,23.883440017700195,23.883440017700195,0
2021-11-29,23.54444694519043,23.883438090838855,23.54444694519043,23.883438090838855,1300
2021-11-30,23.54444694519043,23.54444694519043,23.54444694519043,23.54444694519043,0
2021-12-01,23.54444694519043,23.54444694519043,23.54444694519043,23.54444694519043,0
2021-12-02,23.636899948120117,24.268655181211795,23.49822168339555,24.029821208344636,4000
2021-12-03,23.65230941772461,23.65230941772461,23.65230941772461,23.65230941772461,100
2021-12-06,23.65230941772461,24.245542105444976,23.65230941772461,24.245542105444976,1400
2021-12-07,23.829509735107422,23.829509735107422,23.536744165671333,23.536744165671333,700
2021-12-08,23.829509735107422,23.829509735107422,23.829509735107422,23.829509735107422,0
2021-12-09,23.829509735107422,23.829509735107422,23.829509735107422,23.829509735107422,0
2021-12-10,23.829509735107422,23.829509735107422,23.829509735107422,23.829509735107422,0
2021-12-13,23.829509735107422,23.829509735107422,23.829509735107422,23.829509735107422,0
2021-12-14,23.829509735107422,23.829509735107422,23.829509735107422,23.829509735107422,0
2021-12-15,23.575267791748047,24.260953206254126,23.482815115771118,24.260953206254126,8800
2021-12-16,24.014476776123047,24.014476776123047,23.374617775871986,23.374617775871986,1800
2021-12-17,24.014476776123047,24.014476776123047,24.014476776123047,24.014476776123047,0
2021-12-20,23.93547821044922,23.974976604265667,23.47730738914608,23.959177246739088,1300
2021-12-21,23.9196834564209,23.9354813092831,23.9196834564209,23.9354813092831,400
2021-12-22,23.9196834564209,23.9196834564209,23.9196834564209,23.9196834564209,0
2021-12-23,23.9196834564209,23.9196834564209,23.9196834564209,23.9196834564209,0
2021-12-27,23.9196834564209,23.9196834564209,23.9196834564209,23.9196834564209,0
2021-12-28,23.64320182800293,23.659001188334948,23.540507492554728,23.659001188334948,2700
2021-12-29,23.540508270263672,23.635302928677596,23.540508270263672,23.635302928677596,1300
2021-12-30,23.89598846435547,23.89598846435547,23.89598846435547,23.89598846435547,600
2021-12-31,23.89598846435547,23.89598846435547,23.89598846435547,23.89598846435547,0
2022-01-03,23.89598846435547,23.89598846435547,23.89598846435547,23.89598846435547,0
2022-01-04,23.89598846435547,23.89598846435547,23.89598846435547,23.89598846435547,0
2022-01-05,23.580005645751953,23.580005645751953,23.580005645751953,23.580005645751953,500
2022-01-06,23.595806121826172,23.595806121826172,23.595806121826172,23.595806121826172,300
2022-01-07,23.595806121826172,23.595806121826172,23.595806121826172,23.595806121826172,0
2022-01-10,23.595806121826172,23.595806121826172,23.595806121826172,23.595806121826172,0
2022-01-11,23.698495864868164,23.698495864868164,23.698495864868164,23.698495864868164,300
2022-01-12,23.737995147705078,23.737995147705078,23.69849825330022,23.69849825330022,700
2022-01-13,23.880186080932617,23.880186080932617,23.872286400808026,23.872286400808026,700
2022-01-14,23.880186080932617,23.880186080932617,23.880186080932617,23.880186080932617,0
2022-01-18,23.880186080932617,23.880186080932617,23.880186080932617,23.880186080932617,0
2022-01-19,23.880186080932617,23.880186080932617,23.84068918701959,23.84068918701959,700
